chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr11,5878003,5878493,308.07034408738633,308.5851339475876,0.9983317736223524,0.8081974613229053,both,664.6666666666666,673.3333333333334,False
chr11,5902021,5902327,27.5187368863704,0.0,inf,1.0,exo_only,385.5,0.0,False
chr11,5955545,5956093,141.6503720894609,128.30092174516273,1.1040479691238185,0.8081974613229053,both,721.0,743.3333333333334,False
chr11,5972162,5972405,0.0,30.430073937742762,0.0,1.0,endo_only,0.0,425.5,False
chr11,6064996,6066085,27.327885142171425,9.039749050713654,3.02308006437568,0.30052231149547204,both,290.0,397.5,False
chr11,6199825,6200401,69.81226989717591,6.617970561025975,10.548893993017856,0.0127806714228524,both,768.6666666666666,283.5,True
chr11,6267407,6267896,160.53704056492765,74.48231829826535,2.15537115697789,0.8081974613229053,both,575.6666666666666,554.0,False
chr11,6274191,6274450,7.737749944033205,0.0,inf,1.0,exo_only,277.0,0.0,False
chr11,6274673,6275009,14.442496478637672,4.021768442484334,3.5910810592855085,0.026518721959430728,both,323.5,315.5,True
chr11,6291320,6292275,231.14982457958422,216.61813087500786,1.0670843832225723,1.0,both,1027.5,1079.0,False
chr11,6389594,6389970,4.48793404178713,6.370766885504864,0.7044574259965997,0.0901835622153236,both,425.0,201.5,False
chr11,6415425,6416451,102.26368051950601,135.70850236013317,0.753553968550373,0.9093820403719205,both,505.6666666666667,589.6666666666666,False
chr11,6444021,6444762,28.80929657391843,68.00114632979871,0.4236589841323592,0.3734170503556904,both,407.3333333333333,565.3333333333334,False
chr11,6447281,6447509,0.0,3.1344628324485746,0.0,1.0,endo_only,0.0,298.0,False
chr11,6474938,6475777,2.3701201750441183,0.0,inf,1.0,exo_only,178.0,0.0,False
chr11,6528548,6528932,113.52508170280493,353.4248176656367,0.321214232924093,0.028905809876254254,both,424.6666666666667,825.0,False
chr11,6625740,6626394,59.051656187780246,96.32803218048838,0.6130267052184358,0.8081974613229053,both,570.3333333333334,763.6666666666666,False
chr11,7063695,7064250,80.20928821299924,4.014086870148402,19.98195126505418,0.6084078002329985,both,525.3333333333334,209.0,False
chr11,7213334,7214110,247.40700634996935,77.88904478698112,3.176403138934406,0.5484401269400269,both,1028.8333333333333,799.6666666666666,False
chr11,8624300,8624839,79.40053934353146,0.0,inf,1.0,exo_only,399.3333333333333,0.0,False
chr11,8664109,8664649,209.5183123501208,3.3031051495756554,63.43071227297662,0.06029808713337021,both,1047.6666666666667,251.0,False
chr11,9010914,9011323,12.247962891911724,3.8362386995646047,3.192700937327443,0.448587350680282,both,276.0,327.0,False
chr11,11113908,11114582,154.94592035295372,27.767394106811263,5.5801390565111015,0.028905809876254254,both,610.0,312.25,True
chr11,11115678,11116517,57.4028966364119,12.479723158365159,4.599693110815101,0.06029808713337021,both,550.6666666666666,731.0,False
chr11,11461979,11462326,16.93411415836592,24.735398796507436,0.684610517003549,0.06029808713337021,both,441.0,370.3333333333333,False
chr11,11685304,11686481,4.342464217269963,0.0,inf,1.0,exo_only,437.0,0.0,False
chr11,11808710,11809131,33.820086754045,15.824272638548928,2.137228517641761,0.004624228801499123,both,573.3333333333334,516.0,True
chr11,12025554,12026332,9.640645937142564,18.52371518115703,0.5204488323675677,0.30052231149547204,both,288.0,467.5,False
chr11,12036489,12038108,7.394240860576388,1.0110246322559293,7.313610988960178,0.0901835622153236,both,266.5,195.0,False
chr11,16507843,16508363,259.2931134702668,104.8247941350541,2.473585716144588,0.004624228801499123,both,657.6666666666666,642.6666666666666,True
chr11,16752214,16753080,143.39000509029248,63.16540576876688,2.2700717797208214,0.004011518527932,both,565.3333333333334,629.6666666666666,True
chr11,16951076,16951424,201.05287809964454,157.0838707287693,1.2799078426504706,0.3734170503556904,both,712.3333333333334,877.3333333333334,False
chr11,17159070,17159983,55.076163515283774,2.3316827344118463,23.620779406412865,0.04673014897197694,both,508.8333333333333,231.0,True
chr11,17211326,17211726,147.50256347207159,98.84259874670111,1.4922975047435658,0.3734170503556904,both,1179.3333333333333,1007.3333333333334,False
chr11,17257527,17257808,97.78567925222562,19.61922635025233,4.984176109011963,0.026518721959430728,both,811.0,519.5,True
chr11,17953288,17953984,222.19727159342605,94.58263508180386,2.3492395977469775,0.32917303331718606,both,682.1666666666666,706.0,False
chr11,18871459,18871945,13.95070460350397,2.227741681097287,6.262263134849849,0.1939308522824107,both,252.0,203.0,False
chr11,19018884,19019289,36.53985061717821,12.51193008918621,2.9204007980158724,0.30052231149547204,both,710.0,801.0,False
chr11,19019691,19020072,101.22465851152123,181.57024778053196,0.5574958438888828,0.06029808713337021,both,1068.0,1425.6666666666667,False
chr11,19020492,19020766,195.96159395009352,175.88100992841473,1.1141714164016443,0.0127806714228524,both,1324.0,1089.6666666666667,False
chr11,19027297,19027611,5.353204240279246,0.0,inf,1.0,exo_only,225.0,0.0,False
chr11,19919955,19920594,243.23407457624043,43.74628737788296,5.5601078206973416,0.001287669001987662,both,921.0,541.6666666666666,True
chr11,19924379,19925902,199.09638838178424,88.97120236827999,2.2377621419306126,0.6198391186854187,both,530.3333333333334,432.1666666666667,False
chr11,20020717,20021262,0.0,25.302831642479934,0.0,1.0,endo_only,0.0,338.0,False
chr11,20112370,20113193,100.79622820372032,37.04991133435741,2.720552481059494,0.005397876391017206,both,1024.3333333333333,611.0,True
chr11,20201018,20201921,62.0732158986045,28.41903339005042,2.1842127790432344,0.01117972337651951,both,841.0,573.5,True
chr11,20248921,20249712,3.2812955992133026,2.0067523667844456,1.6351273099386665,0.0901835622153236,both,258.5,260.0,False
chr11,20332037,20333104,38.23870664849311,34.52854594626103,1.1074519821369377,0.32917303331718606,both,684.6666666666666,760.3333333333334,False
chr11,20455179,20455490,15.03366321176948,26.94184268819319,0.5580042681474691,0.3734170503556904,both,252.66666666666666,561.6666666666666,False
chr11,20532162,20532553,7.5063603797587435,31.67110095787366,0.23700977082366345,0.448587350680282,both,258.0,315.6666666666667,False
chr11,20542499,20543770,53.768790610916774,30.624613626728244,1.7557377626468726,0.901168276731459,both,453.0,587.3333333333334,False
chr11,20631785,20632570,170.0900246005752,164.19427150217922,1.0359071790048273,0.32917303331718606,both,832.3333333333334,879.5,False
chr11,20740857,20741948,192.8339808075294,59.66956438663093,3.231697479104342,0.004924407947498308,both,862.8333333333334,410.1666666666667,True
chr11,20830500,20831349,359.07769266936003,31.733882988283153,11.3152775158949,0.002232311608245075,both,1248.0,497.75,True
chr11,21091237,21091960,14.151331646416603,14.885208592200177,0.9506975705958112,0.3734170503556904,both,334.6666666666667,326.0,False
chr11,21238584,21239663,15.563996812841202,14.80185093452201,1.0514899036404735,0.10441900560441834,both,444.5,454.3333333333333,False
chr11,21370442,21371489,186.82433438051586,81.67752372366226,2.287340823561136,0.028905809876254254,both,1340.6666666666667,1072.0,True
chr11,21571824,21572470,206.30556971822534,131.2027407861523,1.5724181406734736,0.13460221224299995,both,1191.3333333333333,874.5,False
chr11,21992870,21993891,49.23554679531693,4.353390576737538,11.309701238020871,0.0901835622153236,both,612.0,240.0,False
chr11,21996655,21997043,175.63236082053848,3.5324979573212687,49.71902685931697,0.06029808713337021,both,560.0,287.0,False
chr11,22000852,22002260,536.8730289743773,188.7892421980769,2.843769182626902,0.028905809876254254,both,1340.3333333333333,698.3333333333334,True
chr11,22002804,22003059,330.6050975412318,20.53139181760385,16.102420161197607,0.06029808713337021,both,2551.0,392.0,False
chr11,22003780,22004051,6.9694975707753075,12.259548153936109,0.5684954684514737,0.1939308522824107,both,330.0,665.0,False
chr11,22286516,22287124,127.47348236446062,190.38248649530013,0.6695651722544735,0.12418808667114138,both,1162.3333333333333,1250.0,False
chr11,22512236,22512873,62.87259686820261,51.24583091722769,1.2268821822745832,1.0,both,609.6666666666666,580.0,False
chr11,22858860,22859999,250.41304830809386,85.08173445392322,2.943205729353194,0.002232311608245075,both,1200.6666666666667,517.5,True
chr11,22860385,22860709,80.75119141849318,2.8495278041364926,28.33844656692642,0.1939308522824107,both,1382.0,229.0,False
chr11,22971974,22972993,13.776011082461855,43.00024017166953,0.32037056136114567,0.6084078002329985,both,282.0,971.25,False
chr11,22981956,22982373,57.01095263534708,38.162148042358865,1.4939136175475918,0.3734170503556904,both,997.3333333333334,804.3333333333334,False
