chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr4,117681897,117682403,18.92678012754067,3.8071603969220553,4.971363996862926,0.0901835622153236,both,569.5,318.0,False
chr4,117729384,117729589,0.0,4.178574696652926,0.0,1.0,endo_only,0.0,411.0,False
chr4,117835339,117836733,88.38097154864785,73.49159520670935,1.202599716335715,0.9093820403719205,both,497.6666666666667,683.3333333333334,False
chr4,117867952,117868245,19.741567250588247,7.490521110136023,2.6355398990698196,0.0901835622153236,both,408.0,355.0,False
chr4,117886857,117887462,91.23282631684118,34.37542456408908,2.6540130768929973,0.10441900560441834,both,884.0,389.0,False
chr4,117891595,117891862,19.9336455979636,21.882190416165457,0.910952935645676,1.0,both,292.5,337.5,False
chr4,117914815,117915305,144.00072478014476,36.18238101054293,3.9798576201545552,0.10441900560441834,both,848.0,567.0,False
chr4,117926606,117927224,15.577644327680241,8.774350471579082,1.7753615356643944,1.0,both,416.5,313.5,False
chr4,118134376,118135144,206.43184308199514,214.5101904828947,0.9623404958864006,0.32917303331718606,both,764.0,614.1666666666666,False
chr4,118212042,118212247,0.0,1.782512463970365,0.0,1.0,endo_only,0.0,191.0,False
chr4,118260835,118261067,0.0,5.467317990212446,0.0,1.0,endo_only,0.0,201.0,False
chr4,118290455,118291235,1.471660206977556,0.0,inf,1.0,exo_only,219.0,0.0,False
chr4,118359956,118360289,35.60309795425531,74.56572682026922,0.47747268715118746,0.3734170503556904,both,448.0,661.0,False
chr4,118409119,118409651,0.0,2.959997018548219,0.0,1.0,endo_only,0.0,223.0,False
chr4,118436948,118437578,128.34433768755704,83.82443796443062,1.5311088365664633,0.32917303331718606,both,316.1666666666667,368.6666666666667,False
chr4,118541901,118542148,2.2907380848203185,2.114396676977005,1.0834003428795738,0.1939308522824107,both,234.0,360.0,False
chr4,118620740,118621282,45.271725502607985,26.144303531764844,1.7316095434557541,0.30052231149547204,both,387.0,448.5,False
chr4,119108685,119109270,91.29679950701502,25.949095567630295,3.5183037215717636,0.13460221224299995,both,843.6666666666666,400.6666666666667,False
chr4,119173964,119174255,58.371621577730444,22.209555839641354,2.6282210233823857,0.028905809876254254,both,1290.0,723.0,True
