chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,9545269,9546268,6.7761922818660345,33.602232337259615,0.2016589913983869,0.6666666666666666,endo_only,0.0,1286.5,False
chr1,10039745,10040279,0.0,31.456551825796684,0.0,1.0,endo_only,0.0,1150.5,False
chr1,16618558,16619401,0.0,27.4018043470945,0.0,1.0,endo_only,0.0,915.5,False
chr1,20819888,20820297,18.5786306247282,16.329545997988234,1.1377309955229036,0.6666666666666666,endo_only,0.0,431.5,False
chr1,33814130,33814690,19.581719269047834,11.735028367989058,1.668655469335129,0.6666666666666666,endo_only,0.0,464.5,False
chr1,36307616,36308213,0.0,214.1406873759095,0.0,1.0,endo_only,0.0,2910.0,False
chr1,38129048,38130208,13.410641986285915,26.641677478990257,0.5033707804946443,0.5,endo_only,0.0,552.0,False
chr1,39900472,39901459,8.21044082809864,25.100815365458416,0.3270985706463202,0.6666666666666666,endo_only,0.0,904.0,False
chr1,53784769,53785369,0.0,28.44654784663708,0.0,1.0,endo_only,0.0,925.0,False
chr1,55026873,55027605,0.0,13.506753457528792,0.0,1.0,endo_only,0.0,405.0,False
chr1,57995863,57996253,8.216510602162804,16.98221575881916,0.4838303033510706,1.0,endo_only,0.0,402.5,False
chr1,58423343,58424130,0.0,11.270847714573648,0.0,1.0,endo_only,0.0,415.5,False
chr1,59762785,59764213,25.295433760189223,15.883819102247225,1.5925284465503928,0.6666666666666666,endo_only,0.0,649.0,False
chr1,63113485,63114349,0.0,33.24017192870546,0.0,1.0,endo_only,0.0,891.0,False
chr1,64616945,64617792,13.457727248748316,18.07587993412121,0.7445129807121934,0.6666666666666666,endo_only,0.0,673.0,False
chr1,72225934,72226218,0.0,23.902592863809105,0.0,1.0,endo_only,0.0,858.5,False
chr1,72236403,72236924,21.638443349558063,49.83780644898821,0.4341772820941914,1.0,endo_only,0.0,1665.5,False
chr1,74391332,74392430,6.119711027299373,31.410188729225016,0.194832036192301,0.6666666666666666,endo_only,0.0,927.5,False
chr1,86064458,86065168,5.759699081286595,11.227069461531253,0.5130189227938591,1.0,endo_only,0.0,312.0,False
chr1,86441992,86443154,0.0,83.30738481071356,0.0,1.0,endo_only,0.0,1757.0,False
chr1,88700953,88702514,13.09262590832981,16.711397708157605,0.7834548693637213,0.6666666666666666,endo_only,0.0,455.5,False
chr1,89454368,89455875,19.923954107559634,11.621938936907256,1.7143399406692847,0.6666666666666666,endo_only,0.0,379.0,False
chr1,91250291,91250853,18.61988143010173,33.01232077613075,0.5640282474040621,0.5,endo_only,0.0,556.3333333333334,False
chr1,93801690,93802178,0.0,47.76836598837232,0.0,1.0,endo_only,0.0,1256.5,False
chr1,93803477,93804391,11.6007512818858,65.72047358532568,0.1765165503079402,1.0,endo_only,0.0,1207.6666666666667,False
chr1,106796242,106796781,16.579711043376822,11.033620980249324,1.502653668551353,0.6666666666666666,endo_only,0.0,359.5,False
chr1,119525825,119526478,0.0,17.89449255265776,0.0,1.0,endo_only,0.0,666.0,False
chr1,120120917,120121280,5.575364133338894,45.441539100797456,0.1226931183156393,0.5,endo_only,0.0,966.3333333333334,False
chr1,128416824,128417442,7.36032824718039,15.253647468610316,0.4825290647582373,1.0,endo_only,0.0,514.0,False
chr1,131910244,131911218,7.9529228924346596,17.85379069148562,0.4454473019126054,0.6666666666666666,endo_only,0.0,476.0,False
chr1,134455275,134455836,0.0,13.48882553063775,0.0,1.0,endo_only,0.0,532.0,False
chr1,136140304,136140607,9.7664470953255,15.229626068595616,0.6412795068858905,1.0,endo_only,0.0,445.0,False
chr1,138856300,138856821,10.48892825636103,26.26650261915934,0.3993271737939783,1.0,endo_only,0.0,833.5,False
chr1,152624908,152625288,0.0,22.281729730207392,0.0,1.0,endo_only,0.0,846.0,False
chr1,155083181,155083561,7.072957753117534,29.9648354049028,0.2360419357404602,0.5,endo_only,0.0,576.6666666666666,False
chr1,155158548,155159280,7.14144178611399,16.394977273909557,0.4355871720224127,0.6666666666666666,endo_only,0.0,459.5,False
chr1,156718337,156718908,20.15413348990424,71.0182956951624,0.2837879069418036,1.0,endo_only,0.0,1287.6666666666667,False
chr1,159231781,159232536,0.0,32.366692913123536,0.0,1.0,endo_only,0.0,917.5,False
