chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,5018557,5019711,30.557500832576327,21.16887994027918,1.4435105172679876,1.0,exo_only,846.5,0.0,False
chr1,11414060,11414465,26.483520153151872,0.0,inf,1.0,exo_only,639.0,0.0,False
chr1,12991485,12992784,15.6333546594929,5.537676843211426,2.823089014061492,0.6666666666666666,exo_only,351.0,0.0,False
chr1,13660231,13660732,56.47881991005895,0.0,inf,1.0,exo_only,807.6666666666666,0.0,False
chr1,15805591,15806108,66.40136813235944,6.728688384343502,9.86839698014014,0.5,exo_only,964.0,0.0,False
chr1,23761822,23763204,44.07191466743895,0.0,inf,1.0,exo_only,1265.0,0.0,False
chr1,34006046,34006248,79.03796197904983,14.9870677570159,5.273744221383783,0.5,exo_only,1188.6666666666667,0.0,False
chr1,34459407,34459964,14.66910925984085,0.0,inf,1.0,exo_only,294.5,0.0,False
chr1,36068460,36069216,21.25177527640973,5.359367630154849,3.9653512770490247,0.6666666666666666,exo_only,584.0,0.0,False
chr1,36511763,36513006,44.62571970841754,0.0,inf,1.0,exo_only,1139.5,0.0,False
chr1,36938841,36940122,27.779487127610548,0.0,inf,1.0,exo_only,311.0,0.0,False
chr1,37299840,37300507,14.384619749107731,0.0,inf,1.0,exo_only,382.5,0.0,False
chr1,37429777,37430415,29.16477458277011,3.6496986699084353,7.991008908004399,0.6666666666666666,exo_only,738.0,0.0,False
chr1,39576525,39577527,21.40745774345289,5.319438523841885,4.024382958371268,0.6666666666666666,exo_only,576.0,0.0,False
chr1,42686605,42686928,73.69746017095687,7.180914075200445,10.262963656043986,1.0,exo_only,1309.3333333333333,0.0,False
chr1,43098480,43098954,25.77393271452725,0.0,inf,1.0,exo_only,525.5,0.0,False
chr1,53296788,53297379,27.12785786766244,5.744615280202741,4.722310641262828,1.0,exo_only,426.0,0.0,False
chr1,57774698,57775632,38.26359292308407,0.0,inf,1.0,exo_only,1044.5,0.0,False
chr1,58392748,58393897,44.93744560106592,7.26020256825954,6.189558098216892,0.5,exo_only,735.6666666666666,0.0,False
chr1,58504543,58505162,11.984538742555818,0.0,inf,1.0,exo_only,324.0,0.0,False
chr1,62705850,62707032,58.0401142553429,0.0,inf,1.0,exo_only,1766.0,0.0,False
chr1,66175311,66175645,40.909156479946525,7.458433355106217,5.484953009862207,1.0,exo_only,888.5,0.0,False
chr1,67038520,67038937,18.46357914011914,0.0,inf,1.0,exo_only,317.0,0.0,False
chr1,71556948,71557367,46.414335996951074,8.112974487242179,5.721001103841579,0.5,exo_only,538.0,0.0,False
chr1,77514349,77515453,84.68818003696349,14.138456652023836,5.989916871502441,0.6666666666666666,exo_only,1920.5,0.0,False
chr1,78657622,78658549,40.36612043122681,8.399702630465296,4.805660653368959,0.6666666666666666,exo_only,1300.5,0.0,False
chr1,79775983,79776386,18.891797931716635,4.130242859222204,4.574016244476793,0.6666666666666666,exo_only,437.5,0.0,False
chr1,82316445,82316916,19.39853400541143,13.678546394903876,1.418172183313178,0.6666666666666666,exo_only,482.5,0.0,False
chr1,82724792,82725181,15.57186490749842,30.555329414891087,0.5096284414433281,0.6666666666666666,exo_only,368.0,0.0,False
chr1,84838454,84840300,13.877102965882091,6.948018328546675,1.9972749508829784,1.0,exo_only,353.5,0.0,False
chr1,90603176,90603710,37.72136163817191,4.391596098951646,8.58944237772155,0.6666666666666666,exo_only,886.5,0.0,False
chr1,91297895,91298794,51.18153762759581,14.074977830614346,3.636349431135256,1.0,exo_only,530.3333333333334,0.0,False
chr1,92831686,92832865,34.57112567954175,0.0,inf,1.0,exo_only,1025.5,0.0,False
chr1,93753866,93755348,16.265504862818606,0.0,inf,1.0,exo_only,375.5,0.0,False
chr1,97976934,97977255,18.90965225067396,0.0,inf,1.0,exo_only,358.0,0.0,False
chr1,104768481,104768920,42.344534472594695,65.9218435090206,0.6423445131172698,0.6666666666666666,exo_only,1330.5,0.0,False
chr1,127868687,127869081,14.234267993531986,0.0,inf,1.0,exo_only,391.5,0.0,False
chr1,130716676,130717833,36.63280462346997,17.44150334799175,2.1003238019438246,1.0,exo_only,771.0,0.0,False
chr1,132007342,132008412,15.368004303111771,19.107512183947566,0.8042912209169022,0.6666666666666666,exo_only,385.0,0.0,False
chr1,134415248,134415959,21.568197110559804,10.505862049039768,2.0529678583140285,0.5,exo_only,391.6666666666667,0.0,False
chr1,134494514,134494948,18.41673281764992,8.368823173638708,2.200635912067246,1.0,exo_only,532.0,0.0,False
chr1,134556778,134557124,25.688783976066578,18.2547984861766,1.4072345961813468,0.5,exo_only,348.0,0.0,False
chr1,135313596,135313916,40.23228858497918,5.637845861318234,7.136110063067974,0.6666666666666666,exo_only,1011.5,0.0,False
