chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr6,29347829,29348444,46.0420399480636,35.40282734812272,1.300518726804599,0.2,both,660.6666666666666,516.3333333333334,False
chr6,29609123,29609957,7.797273267771826,30.963860290479982,0.25181851340961975,1.0,endo_only,0.0,1105.0,False
chr6,29768095,29768366,114.41489308365334,90.87837440922426,1.2589892130821398,0.7,both,1141.6666666666667,1119.3333333333333,False
chr6,29768611,29769235,97.50749668776741,69.4632438753248,1.4037279465781567,0.3333333333333333,both,1489.0,1390.0,False
chr6,30303905,30304610,0.0,31.01264913430869,0.0,1.0,endo_only,0.0,963.5,False
chr6,30401585,30402419,32.43989781760529,25.544342425041975,1.2699445253992279,0.7,both,453.6666666666667,436.6666666666667,False
chr6,30693408,30693968,16.46347221395447,21.367796888802683,0.7704805647315839,0.6666666666666666,endo_only,0.0,523.0,False
chr6,30737907,30738499,16.021016298267075,18.571895199598714,0.8626484333496155,0.6666666666666666,exo_only,458.0,0.0,False
chr6,30896366,30896954,47.940422796032784,19.498029295210475,2.458731704121962,0.8,both,616.0,560.0,False
chr6,33059887,33060308,62.33518146595801,5.595736641165374,11.139763263228918,0.5,exo_only,837.3333333333334,0.0,False
chr6,34176681,34177168,46.19970414124993,29.407536431009323,1.571015792146866,0.4,both,495.3333333333333,521.6666666666666,False
chr6,34317156,34317652,22.346983126491025,6.702686063481092,3.3340339850088316,0.6666666666666666,exo_only,449.0,0.0,False
chr6,34877803,34878253,32.259491566664764,9.812569529775983,3.287568202067174,1.0,exo_only,563.0,0.0,False
chr6,34910614,34910925,34.42656059671784,35.527638048455614,0.969007862266666,1.0,both,444.0,768.0,False
chr6,35133373,35134122,68.36499954791145,28.20776615043202,2.4236233093865325,0.2,both,946.6666666666666,450.3333333333333,False
chr6,35252564,35252894,0.0,13.701263708775429,0.0,1.0,endo_only,0.0,529.0,False
chr6,37441666,37442372,82.07669451759227,78.7890015551099,1.0417278160351195,1.0,both,631.0,827.0,False
chr6,37870514,37871689,71.2913550840392,32.050063735723015,2.2243748303245283,0.1,both,862.3333333333334,413.6666666666667,False
chr6,38433598,38434970,16.806163399581884,23.35412276670117,0.7196229790974845,0.6666666666666666,exo_only,447.5,0.0,False
chr6,38534663,38535073,122.98031037370401,92.07865496657172,1.3356006385882901,0.6666666666666666,both,2242.0,1782.0,False
chr6,38551042,38552133,89.5943579848884,110.14325293566539,0.8134348277984891,0.7,both,1331.0,1575.3333333333333,False
chr6,39205445,39207371,32.07887196232108,25.888654630857122,1.239109270826524,0.5,endo_only,0.0,670.5,False
chr6,39557241,39558084,0.0,19.856534837987002,0.0,1.0,endo_only,0.0,694.0,False
chr6,39573728,39574238,41.11302517665323,25.681965325223548,1.6008519852752103,0.2,both,565.3333333333334,548.6666666666666,False
chr6,39592525,39592828,30.4308640482292,46.937070871750166,0.648333257338913,0.1,both,450.0,1011.6666666666666,False
chr6,42264830,42265350,79.30697745687694,36.29995987635947,2.1847676340966427,0.1,both,807.3333333333334,533.6666666666666,False
chr6,42349550,42350532,44.55333288254001,34.923534333967176,1.2757395187006242,0.2,both,703.6666666666666,760.3333333333334,False
