gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal
0610009B22Rik,chr11,51688626,51689166,0.848736615901898,4611.12630282278,5432.929623193919
0610010F05Rik,chr11,23633135,23633766,1.838212388033448,989.3930084819248,538.2365035306909
0610010K14Rik,chr11,70237525,70238413,0.9218494983740052,806.1085517410207,874.4470254232031
0610011F06Rik,chr17,25875044,25875794,1.1393520525683016,1077.1769224590664,945.4293956208868
0610012G03Rik,chr16,31948044,31948757,2.2248449710549627,121.98789545912388,54.8298407512324
0610030E20Rik,chr6,72347217,72347722,inf,18.92358463814445,0.0
0610037L13Rik,chr4,107889687,107890217,1.424847153277789,1078.832790280966,757.1568555961708
0610038B21Rik,chr8,77517280,77518435,1.0280590021103737,257.1776416897802,250.15844534394668
0610040F04Rik,chr6,108659365,108660445,1.5316131570086862,3434.0348680645097,2242.103270235249
0610040J01Rik,chr5,63812229,63812661,1.1135270971621725,411.5307038445092,369.5740363151436
1110001J03Rik,chr6,38534663,38535073,1.871193618539735,12619.693239157868,6744.194248057653
1110004E09Rik,chr16,90934297,90935370,2.152268508579098,1354.787839295019,629.4697124892814
1110006O24Rik,chr5,115631431,115631827,1.3637411365178458,154.05585562104935,112.96561458460734
1110008F13Rik,chr2,156862764,156863637,3.897857966427002,1820.872505351464,467.1469614939764
1110008P14Rik,chr2,32381502,32382189,0.7582774471064174,157.1881246534955,207.2963204343272
1110017D15Rik,chr4,41507017,41507326,0.7656158103522718,577.6735177609334,754.5214061020197
1110020A21Rik,chr17,84958313,84958724,inf,14.583511383680625,0.0
1110034G24Rik,chr2,132686949,132687166,1.7311311903595066,857.6342665142529,495.41841270628754
1110037F02Rik,chr4,11485725,11486328,1.146200105342036,1347.768001445516,1175.8575096652346
1110038F14Rik,chr15,76948411,76948997,2.069805646667433,328.03070967024826,158.48382199478783
1110046J04Rik,chr13,33935548,33935844,0.0769375870948929,24.255050960806127,315.25619501025585
1110059G10Rik,chr9,122950701,122951318,0.827817606007933,400.8967587872736,484.28150824256784
1110065P20Rik,chr4,124850233,124851474,0.104067532075544,26.108085334300203,250.87637626832537
1190002N15Rik,chr9,94537088,94539070,1.1435722992002235,2880.716894364716,2519.050956707672
1190005I06Rik,chr8,120633711,120634631,0.8020630488685991,98.64293292988606,122.9865071942076
1190007I07Rik,chr10,82622660,82623248,0.5439292390757391,18.971536716655887,34.878685229153874
1300002E11Rik,chr16,21794116,21794707,0.870539293987204,744.7789834845813,855.5374681289559
1500009L16Rik,chr10,83722674,83723229,2.759403181021112,190.90242261695707,69.1825043654237
1500011B03Rik,chr5,114813704,114814150,inf,254.88105163043565,0.0
1500011K16Rik,chr2,127792199,127792560,1.7731909725404127,790.479086017589,445.79467088369313
1500012K07Rik,chr7,75308843,75309053,0.3165399727245093,128.50390159052793,405.9642151494317
1600002H07Rik,chr17,24220509,24220795,2.322161423621797,439.773899993353,189.38127880337123
1600012H06Rik,chr17,14942933,14943937,2.391808726185096,1442.294859438155,603.014297777313
1600014C10Rik,chr7,38183665,38184097,1.9126977068261528,1901.7802784315863,994.2921307660883
1600014C23Rik,chr17,45733938,45734175,1.0124966627783083,1912.07871518744,1888.479029590737
1600017P15Rik,chr3,30595182,30595631,1.0887670415647468,113.99018092564908,104.69657564379013
1600029O15Rik,chr9,58201822,58202028,inf,12.05367210229332,0.0
1700001G17Rik,chr1,33669553,33670569,2.5303883046654487,483.0898675023007,190.91530995918492
1700001L05Rik,chr15,83366863,83367533,inf,38.74042909350769,0.0
1700001O22Rik,chr2,30794616,30794976,1.179654318817311,1261.496941598703,1069.3784793357474
1700003E16Rik,chr6,83156318,83156590,2.588314143362536,553.5358769777581,213.85961916456068
1700003F12Rik,chr2,154549461,154549969,inf,93.57956183672412,0.0
1700003G18Rik,chr7,116093081,116093523,1.6432954904008243,3000.609080227861,1825.970495115256
1700006E09Rik,chr11,101984403,101984969,2.860759726934013,1445.0786713256832,505.1380784343011
1700007G11Rik,chr5,98329238,98329549,0.7683925409560466,465.6960038502398,606.0652323235897
1700008O03Rik,chr7,44360091,44360509,1.0851418355046978,423.8293186176542,390.5750425892776
1700012C14Rik,chr6,30459849,30460176,1.325239465767981,917.1897056116828,692.0935644488736
1700016B15Rik,chr7,118740536,118740741,0.6841931461590455,976.132295875706,1426.691134448747
1700016D08Rik,chr16,3908918,3909244,0.7588707923167561,4331.342842416658,5707.615691985594
1700016H13Rik,chr5,103655338,103655818,inf,55.55055339856085,0.0
1700016K19Rik,chr11,75999940,76000210,0.5256002998773508,17.15708647888947,32.642839973441966
1700017B05Rik,chr9,57261524,57262813,1.0076201011472012,319.2373951005212,316.8231704955679
1700018A14Rik,chr18,46198145,46199234,0.3448031939104717,165.0568535637207,478.6987373631399
1700018M17Rik,chr4,59548495,59549829,0.3147397033065137,415.2975752355249,1319.4953508330707
1700020I14Rik,chr2,119594231,119594717,2.1601023010632594,317.84420147331406,147.14312434039016
1700020L24Rik,chr11,83442694,83442918,1.2024360113289885,283.0359879660681,235.38548854108544
1700021F05Rik,chr10,43540494,43541126,1.0321840093737256,302.8832628652523,293.43921249954815
1700023H06Rik,chr13,80885428,80886411,0.7847923913852113,1109.7237262157498,1414.0347668980492
1700025G04Rik,chr1,152089616,152090328,0.7513623467368589,228.4628151965653,304.0647647420337
1700027A07Rik,chr15,78913720,78914620,3.450686524930328,963.7772046821688,279.3001328052041
1700028E10Rik,chr5,151368422,151369010,1.071712445367417,5234.840967197467,4884.557410736046
1700028I16Rik,chr10,82811956,82812375,0.9671359768048788,87.70443639710726,90.6847004977065
1700028N14Rik,chr11,103267034,103267850,2.031743046694632,10143.439697301956,4992.481560994607
1700029J07Rik,chr8,45975128,45975554,2.1009181119417764,4219.849280993317,2008.573897767541
1700029P11Rik,chr15,81980459,81980818,inf,15.344598333074494,0.0
1700030J22Rik,chr8,116978661,116979149,1.2207268199002088,2387.836848104995,1956.077976807452
1700034H15Rik,chr1,191906596,191907697,0.7864351157906129,488.2646469516944,620.8581447445107
1700034P13Rik,chr1,9747560,9748645,6.1925356449204845,2976.388556745849,480.6413281104444
1700040D17Rik,chr3,94412490,94413511,2.4593359361424554,2193.364405836448,891.8522978511053
1700041G16Rik,chr8,22807865,22808378,1.9275282187787413,2399.160490111241,1244.6824211120083
1700045H11Rik,chr4,150854863,150855682,1.0042428931648937,763.5878925686329,760.3617588591233
1700047K16Rik,chr11,58322902,58323440,0.9823888692383032,820.3385938400612,835.0446747998194
1700049G17Rik,chr7,27929216,27929571,0.3704489862173096,87.18189353934376,235.34115838611547
1700052K11Rik,chr11,105180784,105182432,0.6211271502726936,222.51927984105984,358.25076998061854
1700056E22Rik,chr1,184033312,184034537,1.4071037794988406,4785.03006361459,3400.6234176407693
1700064M15Rik,chr12,99627694,99628084,1.1679246234253928,515.8424197624648,441.6744106734872
1700065D16Rik,chr9,95857487,95858246,3.631280636499236,352.7128668060723,97.13181164265724
1700066M21Rik,chr1,57377474,57378019,3.3386878598555643,145.55159158255313,43.59544758067017
1700067K01Rik,chr8,84001296,84001819,inf,12.01726891286628,0.0
1700084C06Rik,chr9,21091664,21092127,1.1464940506059031,1153.3027233898194,1005.9386900266234
1700084E18Rik,chr2,30237159,30238213,4.750124944060784,3071.823803584557,646.6827377720549
1700086L19Rik,chr12,74283973,74284332,1.5819639364459417,939.148421966218,593.6598176037562
1700086O06Rik,chr18,38250094,38250571,0.3849693705920206,1346.554831403311,3497.823292623327
1700086P04Rik,chr4,129048635,129049248,2.5727847690444863,999.5548211427376,388.5108591940106
1700088E04Rik,chr15,79140843,79141472,3.4754174969824194,706.3338428027605,203.23711997653373
1700095J03Rik,chr7,109438769,109439363,2.226212051114466,195.74358795830332,87.92674887386043
1700096K18Rik,chr5,25529347,25530391,1.4830470532315356,3053.444436190768,2058.8992301608782
1700112E06Rik,chr14,22019595,22019858,0.5331390559913867,90.98410207085212,170.6573567409439
1700113A16Rik,chr3,88177745,88178051,1.1917943610093469,3885.570581674616,3260.2693122191586
1700113H08Rik,chr10,87058383,87058611,0.6555933617619544,191.52716025820635,292.1432269287525
1700120C14Rik,chr15,99251675,99252222,1.601178047741297,1996.1845295229843,1246.6974127823596
1700123I01Rik,chr19,6184250,6184665,inf,9.23592359061966,0.0
1700123O20Rik,chr14,54686229,54686999,1.6401168557599204,7011.470719500503,4274.982416574127
1810010D01Rik,chr7,145206283,145206588,3.194812203600824,2262.7419645149384,708.2550773922287
1810010H24Rik,chr11,107027745,107028594,0.4552453421654664,259.3900320439669,569.7807490135448
1810012K08Rik,chr2,26138465,26138848,inf,17.96977563685724,0.0
1810013L24Rik,chr16,8829338,8831232,2.3349462008130475,11271.358275190943,4827.245386324603
1810014B01Rik,chr10,86685463,86685798,9.318575529157746,505.37090918552485,54.23263540701296
1810021B22Rik,chr15,89076234,89076459,3.0503849444056987,208.58255922048568,68.37909412155307
1810022K09Rik,chr3,14611032,14611738,1.3762438681684264,2151.9957627123827,1563.6732794866984
1810026B05Rik,chr7,73557794,73558678,1.1203753091306836,2825.5831224420103,2521.996958889092
1810026J23Rik,chr9,21592763,21593655,2.773545779794399,1286.8886256422768,463.9867980609546
1810030O07Rik,chrX,12673296,12673657,2.797356913369674,328.4878265058515,117.42792810451836
1810037I17Rik,chr3,122924118,122924520,1.614342414783842,832.8143046477744,515.8845465627483
1810041H14Rik,chr14,121878311,121879163,1.4646773046826718,1958.751055070118,1337.3260094956474
1810041L15Rik,chr15,84406549,84406755,0.4359972146293884,16.694832278178644,38.291144342217386
1810043G02Rik,chr10,77978272,77978826,1.2387645687787396,618.5030624257776,499.2902428873477
1810043H04Rik,chr11,120098464,120099310,1.4978243342382795,1627.764205917906,1086.7524106194385
1810055G02Rik,chr19,3708133,3708709,1.2441001981576902,1096.4755511061303,881.3402270410631
1810058I24Rik,chr6,35252564,35252894,0.8881095699459787,624.6015777050994,703.2933759998693
2010007H06Rik,chr9,51278564,51279283,1.7919461585044427,1010.3845633194384,563.8476125659404
2010107E04Rik,chr12,111966615,111967113,0.6941403100084959,535.292682536408,771.1591947885239
2010107G23Rik,chr10,62110704,62111095,inf,300.53926807926166,0.0
2010111I01Rik,chr13,63240027,63240320,1.435147851465164,257.96700546089056,179.74942804501163
2010300C02Rik,chr1,37719313,37720128,0.4809295358966136,62.20414458701804,129.34149380334625
2010320M18Rik,chr8,70776272,70777405,1.19377937547967,2492.647541050441,2088.030328090461
2010320O07Rik,chr18,38209686,38210120,2.6106213761800743,113.3606864419941,43.42287528797694
2210008F06Rik,chr11,77491710,77491914,1.0268513699318496,1913.8710300708228,1863.824781377896
2210016F16Rik,chr13,58384781,58385404,inf,164.4090592986468,0.0
2210016L21Rik,chr5,114942214,114942438,0.6455942598558605,163.26668727164736,252.8936476419405
2210408F21Rik,chr6,31220369,31220605,1.695376512586529,528.3607959528537,311.6480569538898
2210409E12Rik,chr11,88973826,88974336,1.5736540412455284,572.1309486724375,363.5684424129224
2310009A05Rik,chr9,73039433,73039967,2.185941959179757,531.7534531814753,243.2605545396127
2310009B15Rik,chr1,138856300,138856821,1.2338432731406808,244.05317750576992,197.7991717574841
2310011J03Rik,chr10,80320132,80320614,1.7073329773237909,161.65622047032562,94.68347570004676
2310014F06Rik,chr7,112678886,112680091,2.231735381266428,693.2662765991369,310.63999899743203
2310015A10Rik,chr12,80132426,80132950,0.9234738470902064,1160.1047941224556,1256.2400091544062
2310022B05Rik,chr8,124662804,124663630,1.5877461517457985,317.0281518842956,199.67181248445087
2310034G01Rik,chr19,46348752,46349301,0.444181613079795,119.86813719263296,269.8628976591592
2310035C23Rik,chr1,105663826,105664647,1.5927062175676656,1541.4317395229048,967.8066943676118
2310036O22Rik,chr8,85026824,85027385,0.6535053005988065,285.7459307168206,437.251129340484
2310039H08Rik,chr17,46772839,46773137,1.136061915243998,649.5071730956746,571.7181118215519
2310047D07Rik,chr5,149229087,149229447,1.070102998027192,2428.172993959809,2269.102131697895
2310057M21Rik,chr7,131362266,131363378,2.0560591907903603,1589.0783257809428,772.8757678275267
2310061I04Rik,chr17,35896840,35897494,0.9515304775557724,138.88566187974664,145.9602873010508
2310068J16Rik,chr15,99972474,99973733,0.7667531639017124,756.9628356222887,987.2314471718583
2310069G16Rik,chr15,44787667,44787929,0.5351140982926779,160.20972175458417,299.3935728207226
2410002F23Rik,chr7,44246334,44247152,1.276149967803466,2841.1942751127795,2226.3796158715563
2410004B18Rik,chr3,145937926,145938585,1.434726616510627,216.0719539866584,150.60148149489493
2410015M20Rik,chr17,56609527,56609958,2.851065345345151,1665.9833156462416,584.3371209875083
2410022M11Rik,chr14,56811083,56812806,1.1958496156306937,86.9067678707266,72.67365957624345
2410080I02Rik,chr19,23134891,23136424,7.770810438537044,2178.4194755087296,280.3336270700287
2410089E03Rik,chr15,8168930,8169448,1.4779256253209003,1270.6813865962506,859.7735669684655
2510009E07Rik,chr16,21694141,21695013,1.7525091322997994,605.7751311336659,345.6616116680166
2510039O18Rik,chr4,147940780,147941675,0.5538184532252894,523.7708742541863,945.7447132790282
2610002M06Rik,chrX,107815894,107816563,1.4708729749962142,281.3153308295382,191.2573931343475
2610016A17Rik,chr19,25671983,25672491,1.3779420341482476,113.37326179932522,82.27723589940781
2610020C07Rik,chr16,11202991,11203741,0.3884384911574129,318.5557890999364,820.0932614858787
2610020H08Rik,chr7,119793770,119794341,0.8946465084272098,308.56495308244433,344.901533930873
2610021A01Rik,chr7,41599179,41599445,2.317878988113924,386.997512757745,166.96191420788878
2610027K06Rik,chr11,85829287,85829622,inf,230.81906907533468,0.0
2610035D17Rik,chr11,113201433,113201928,4.09597124595274,1476.962087016316,360.5889783712993
2610035F20Rik,chr14,122474008,122476299,1.412748669795635,1568.8732423420206,1110.511215394717
2610203C20Rik,chr9,41376488,41376689,6.578673734710704,803.0327093915034,122.0660488381579
2610301B20Rik,chr4,10874291,10875069,2.2999125985127105,2489.782057548824,1082.55507585762
2610316D01Rik,chr3,45378166,45378399,2.510551056278334,2484.230555864828,989.5160465477552
2610507B11Rik,chr11,78261417,78262363,1.058884696520414,214.54773285549035,202.61670941181097
2610524H06Rik,chr5,114823226,114823688,0.3280511910536143,402.5355054776889,1227.050888566661
2700012I20Rik,chr9,57076181,57077129,1.144573876509938,9797.430428846714,8559.89345023431
2700016F22Rik,chr4,139380374,139380991,8.418521163896106,753.1103408443158,89.45874532858869
2700029L08Rik,chr5,134522700,134522953,0.0700725641512562,9.157653051716103,130.6881396825826
2700029M09Rik,chr8,60890225,60890678,0.8176646396991627,266.57565179146394,326.0207655421459
2700038G22Rik,chr5,23850425,23850978,1.0612299841554766,18.41901739874781,17.356291919517904
2700060E02Rik,chr14,19823347,19823956,2.654256514293943,398.84452983564194,150.26600770790168
2700062C07Rik,chr18,24470743,24471113,3.2802363144690783,264.03952844779565,80.49405687118359
2700081O15Rik,chr19,7416805,7418524,3.0435297675951576,385.5354103740351,126.67377677027471
2700094K13Rik,chr2,84670189,84670791,1.972266652578605,224.20620348393103,113.67945768935282
2700097O09Rik,chr12,55080008,55080835,1.2041246812776043,875.2296429090471,726.8596487702653
2810002D19Rik,chr2,94406106,94406816,8.631740271825755,366.3382834332519,42.44083717729441
2810013P06Rik,chr8,123041287,123042967,3.308084345005283,2854.0153720133726,862.7396022482053
2810021J22Rik,chr11,58867173,58867417,1.0787511680854331,429.2773056655329,397.9391340334898
2810030D12Rik,chr8,13201140,13201353,0.3961891083942207,29.99905161256924,75.71902148990736
2810039B14Rik,chr15,75642261,75642522,1.808938628512635,230.1724458859469,127.24171083416012
2810402E24Rik,chr14,20640711,20641325,2.146786841176328,544.8794166479059,253.8116063490218
2810405F17Rik,chr4,137388147,137388569,1.1823917704359008,606.248917010815,512.7310018297194
2810410L24Rik,chr11,120189410,120190123,1.5918829389501896,1781.6421460520612,1119.2042470327708
2810428I15Rik,chr8,70506489,70506822,0.6242772140747272,543.9251903995765,871.2879120628413
2810429I04Rik,chr13,3478175,3478490,1.95973838578435,17.63281513383183,8.99753521272923
2810430I11Rik,chr2,27886163,27887152,2.0850626263409766,179.69728375258924,86.18315895284903
2810459M11Rik,chr1,86045856,86046583,1.177504412834851,165.88841591626593,140.88135391092783
2810468N07Rik,chr17,25570143,25571451,7.333705866706672,1119.586132931566,152.6630810235011
2810474O19Rik,chr6,149309345,149309837,0.5608245279347845,278.9306041258441,497.3580687581474
2900026A02Rik,chr5,113220579,113221436,1.584000481381692,82.85571714652092,52.30788634246343
2900052L18Rik,chr11,120230922,120231594,1.7943011762831866,1020.7846020432096,568.9037133429954
2900072N19Rik,chr2,92055400,92055634,0.9775516642331966,671.1504903205328,686.5626798835142
2900089D17Rik,chr5,144255404,144255963,0.545614611685196,176.14941694000277,322.8458570710638
2900093K20Rik,chr2,163418939,163420022,2.9510624666614027,3805.494028946619,1289.5335398480577
3010026O09Rik,chr11,50174662,50175016,0.9225358506743788,635.0206810995825,688.3425512790411
3110002H16Rik,chr18,12168679,12168976,1.51622815243625,2022.7543999145887,1334.069939714852
3110039M20Rik,chr12,49391301,49391696,1.42169477766568,809.3879529606451,569.3120391773554
3110043O21Rik,chr4,35225353,35225820,1.590913804756595,4360.90292364421,2741.1308586334226
3110053B16Rik,chr12,20920409,20921531,inf,22.061614225811464,0.0
3110056K07Rik,chr12,71015220,71016556,1.9970459152920328,5401.655316981386,2704.82279632088
3110062M04Rik,chr6,34877803,34878253,1.4635056411093,715.5440459528123,488.9246927742952
3110079O15Rik,chr1,87475331,87475685,inf,328.1315687481912,0.0
3110082I17Rik,chr5,139460370,139460725,7.178750560195415,526.7848259090622,73.38112969546088
3300002P13Rik,chr7,3423522,3423834,0.1708418075684179,36.645855249327006,214.5016829949616
3632454L22Rik,chrX,135036000,135036213,inf,84.09220580088864,0.0
3830406C13Rik,chr14,12284113,12284660,1.0072175016238347,772.6108882293092,767.0745265880577
4632415L05Rik,chr3,19894634,19895495,1.5770295591544483,941.875432660146,597.2465304741331
4632427E13Rik,chr7,92741069,92741444,1.7873816165644951,1775.0429901824227,993.096814766514
4632428C04Rik,chr16,30008860,30009249,1.283031542337035,1874.4449110546016,1460.9499838486513
4732440D04Rik,chr1,6214430,6215332,1.7144875600154728,228.99288598187812,133.56345728155156
4833412C05Rik,chr7,67803660,67803869,5.820922341055622,229.6450535156017,39.451660761025664
4833417C18Rik,chr11,95858763,95859843,1.8413711321860025,13131.948943153217,7131.614433187888
4833420G17Rik,chr13,119462635,119463119,0.7393102168002202,350.85012066161903,474.5641446429887
4833439L19Rik,chr13,54564983,54565451,0.711597867764748,329.6819925301235,463.2981736801878
4921504A21Rik,chr5,19226500,19226953,1.0467897927261038,720.7025594303915,688.4883330334171
4921507G05Rik,chr12,110843832,110844079,0.0845810848971067,117.57654261496955,1390.1044513439606
4921507P07Rik,chr6,50596371,50596701,1.4609107390740257,623.9099551475371,427.0691825723673
4921524J17Rik,chr8,85432233,85432998,1.5354377720155206,866.2439588823905,564.1674150983661
4921531C22Rik,chr2,179976501,179977237,1.4717471342042154,83.07038266904847,56.44337993833787
4921536K21Rik,chr11,3894617,3895477,0.8077173838097376,558.1943966349531,691.0763688186746
4930402H24Rik,chr2,130839643,130840396,5.301304821602213,458.117190940002,86.41593086162989
4930404H24Rik,chr2,153492290,153492775,0.1493289530299968,26.86449121891766,179.90142349368233
4930404N11Rik,chr10,81363994,81364952,5.306488812802408,423.1921598698914,79.7499391403408
4930405A21Rik,chr2,156720628,156721469,2.3761050440180385,564.1026297356838,237.40643586269047
4930412M03Rik,chr11,60115124,60115553,1.2575205370728548,584.7723443555193,465.02011467478746
4930412O13Rik,chr2,9881092,9881434,0.4530903524815697,22.449732839630247,49.54802660589298
4930413G21Rik,chr7,122969617,122970805,0.8565513083054357,839.8154964432061,980.4614017864978
4930417H01Rik,chr2,122702203,122702926,0.1543530761029297,34.83745923280012,225.6998053577429
4930426I24Rik,chr12,76403462,76406165,4.067797790089602,9225.659953404234,2267.9740806882683
4930427A07Rik,chr12,113155977,113156611,1.6154605243713689,5638.865000541217,3490.561926751812
4930430F08Rik,chr10,100588950,100589339,1.808604011524632,554.6763126479112,306.68753862838423
4930430O22Rik,chr5,115436494,115436905,0.9713547799288508,2139.644778924296,2202.74283211024
4930439D14Rik,chr1,156938962,156940007,0.7635215906297728,220.9460061201847,289.3775484959667
4930444P10Rik,chr1,16092956,16093371,0.63750973305936,57.74335352222201,90.57642656703626
4930448N21Rik,chr8,47412402,47413926,0.642922584116048,331.64837420853496,515.8449592566687
4930452B06Rik,chr14,8666062,8666337,3.255105709104825,70.80662202787288,21.752480059194497
4930453N24Rik,chr16,64770526,64771233,0.8823545198223028,608.6094340740542,689.756124552546
4930477E14Rik,chr3,96401869,96402183,inf,113.33386753954257,0.0
4930478K11Rik,chr12,108318311,108318894,8.490967493960726,175.13411091282444,20.6259311482926
4930503L19Rik,chr18,70472237,70472607,0.5346238533997426,176.83757365602744,330.77007793702865
4930505N22Rik,chr19,45998014,45998666,0.8530481400321307,227.8689383323629,267.123187589132
4930507D05Rik,chr10,62449428,62450006,3.093703588419784,2818.70449072939,911.110069264632
4930509E16Rik,chr9,72531760,72531995,1.7354672892033625,983.883179028271,566.9269511152274
4930513N10Rik,chr8,95806617,95808138,2.042126764685052,3889.34052120259,1904.553913332812
4930519P11Rik,chr2,154613115,154613968,1.1760046541946862,672.4362411554507,571.79726181945
4930520O04Rik,chr9,114367955,114368395,4.59999861915786,436.649623091651,94.92385960141662
4930524O07Rik,chr9,106891554,106892561,1.1428359618930382,3147.384871991829,2754.012804058404
4930533O14Rik,chr19,4928234,4928545,0.9255671013263272,1186.6332873415056,1282.0607880736832
4930534D22Rik,chr3,131302583,131303345,1.78444563298542,443.446461825501,248.50656900294825
4930535I16Rik,chr4,123917134,123918111,0.7196238470745012,522.5288951621782,726.1139236650141
4930537H20Rik,chr3,90293709,90293943,0.1093788025800489,13.344229717418289,122.00014447636974
4930538E20Rik,chr11,24164174,24164882,inf,62.39100712247332,0.0
4930550C17Rik,chr13,56221627,56222549,0.7880776651586135,261.6376932859474,331.99480819354085
4930553M12Rik,chr4,88868106,88868455,0.9047634808721629,101.88578348793536,112.61040663325709
4930570G19Rik,chr3,156560893,156561148,3.8123148350618834,3106.5298959264123,814.8670900303505
4930577N17Rik,chr3,51275954,51277670,1.086375789959071,1006.9272141344958,926.8682378980772
4930588K23Rik,chr16,18591672,18591958,inf,69.70353247780675,0.0
4930594M22Rik,chr14,122912883,122913319,0.2278945611274326,97.01601387378992,425.7057008900758
4931406P16Rik,chr7,34312988,34313712,4.470949357631027,240.13532174836072,53.710141301085685
4931414P19Rik,chr14,54603235,54603593,2.022676823028256,932.1167568778976,460.8332612831232
4931428F04Rik,chr8,105278919,105279154,inf,353.49952433366565,0.0
4931440J10Rik,chr14,62760232,62761802,1.6976425260647643,4589.1928859453465,2703.273990539909
4931440P22Rik,chr3,65527714,65529467,1.0472384549536902,1034.96400643983,988.2792228877776
4932412D23Rik,chr16,42874974,42876399,0.8819465926036337,46714.48144894559,52967.47199967936
4932422M17Rik,chr5,123141136,123141393,0.3786767996741845,94.89376877278426,250.59303568222649
4932438A13Rik,chr3,36863001,36863537,0.9638787292831404,532.6022548400276,552.5614775586308
4932441J04Rik,chr5,57717239,57720500,4.174553437511708,5984.928244468293,1433.6690939655764
4932443L11Rik,chr8,4206443,4206677,0.8148657896008723,47.31528060161013,58.06512091369737
4933404O12Rik,chr5,136919192,136919482,3.5233904744924747,646.7704782672536,183.564802978704
4933407E24Rik,chr4,124575210,124575876,179.9228614530557,2438.4016420051425,13.552483671683682
4933415F23Rik,chr1,23101887,23102262,inf,11.894571979165066,0.0
4933417C20Rik,chr1,160212438,160213405,3.989502280518436,7356.735778731166,1844.0234549195843
4933424G06Rik,chr1,36709621,36710148,1.3782374960161496,1318.5345357289243,956.6816601204082
