chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr5,131537191,131538947,546.4466230303725,4.585564584402976,119.16670520550916,0.0467301489719769,both,1706.3333333333333,300.0,True
chr17,57249286,57249536,3261.9230959600595,32.97495671833533,98.9212244862874,0.0127806714228524,both,1362.6666666666667,353.5,True
chr9,37145199,37145441,342.51747646742007,3.570297620346472,95.93527287906636,0.0602980871333702,both,1384.0,318.0,True
chr4,101550244,101550901,435.45168471005474,5.08921292029441,85.56366014351467,0.0602980871333702,both,907.0,334.0,True
chr6,18514614,18515058,359.54899674752005,4.439118452310246,80.99558518435126,0.0602980871333702,both,1224.6666666666667,267.0,True
chr3,109340495,109341153,306.9953373879697,4.439118452310246,69.15682487098321,0.0901835622153236,both,1909.5,267.0,True
chr7,29859939,29860162,277.6956878994343,4.081144882881027,68.04357499393623,0.0602980871333702,both,676.3333333333334,356.0,True
chr11,28583291,28583837,248.0209923726571,3.785229403713256,65.52337148426251,0.0602980871333702,both,758.25,295.0,True
chr9,86695381,86696045,256.56160294162987,4.003356593873377,64.08662254425809,0.0602980871333702,both,806.6666666666666,384.0,True
chr13,109116426,109117027,240.82184229157644,3.868724330054999,62.24838519010034,0.0602980871333702,both,724.0,275.0,True
chr1,79858193,79859006,878.1044618178272,14.122419990415043,62.17804472702277,1.0,both,1745.0,587.0,True
chr3,102203760,102204765,152.71342991173523,2.505503537098844,60.95119310370808,0.0901835622153236,both,1183.0,281.0,True
chr5,108693944,108695163,964.1168558990444,16.192131595628272,59.54230610127619,1.0,both,1966.0,454.0,True
chr14,55490843,55491392,150.2454772796766,2.703575472576136,55.57288072913064,0.0602980871333702,both,834.6666666666666,283.0,True
chr11,98863489,98864070,251.5870325336334,4.585565608749621,54.86499463743044,0.0467301489719769,both,884.5,288.0,True
chr1,180725762,180726715,202.29066779078167,3.854412923334833,52.48287399777605,0.0467301489719769,both,844.8333333333334,356.0,True
chr11,117873019,117873496,174.77893813876628,3.3457506001988957,52.23908145705067,0.0901835622153236,both,1128.5,298.0,True
chr14,54575687,54577650,525.1889461892788,10.218150111393856,51.39765421958924,0.0602980871333702,both,1442.0,573.0,True
chr5,113771156,113773109,225.1448786885259,4.431447868972089,50.80616659510655,0.0467301489719769,both,720.6666666666666,315.0,True
chr13,3358212,3361343,226.39117717815668,4.497036620640126,50.3423023372959,0.0467301489719769,both,755.1666666666666,307.0,True
chr12,8973788,8974262,366.1901402964802,7.475741785531638,48.98378659963822,0.0127806714228524,both,951.0,347.0,True
chr9,107526629,107527023,157.71767430214425,3.257665145400928,48.41432966945828,0.0602980871333702,both,811.3333333333334,341.0,True
chr7,128460230,128460594,974.2477623859196,20.43382313699444,47.678192957542606,0.0901835622153236,both,1377.0,490.0,True
chr13,35968256,35969565,226.28502771275373,4.921269894696003,45.98102371029009,0.0602980871333702,both,989.0,296.0,True
chr11,30954309,30954643,206.7163011182049,4.755010776631949,43.4733612243515,0.0901835622153236,both,1462.0,286.0,True
chr12,72070105,72071180,447.9888440855347,10.309862555471891,43.45245551772827,0.0602980871333702,both,1171.3333333333333,426.0,True
chr11,106255313,106255573,199.8642668842829,4.626312240337195,43.20163804372087,0.0901835622153236,both,946.0,454.0,True
chr5,144223435,144223928,682.6246213644528,16.28450947078282,41.918648061779045,0.0602980871333702,both,1398.0,286.0,True
chr1,119420294,119422877,498.9733063286476,12.042185872769336,41.4354430001751,0.0391431778862994,both,1172.3333333333333,652.0,True
chr4,115827936,115828455,183.07248606576303,4.419936040223907,41.4197138600424,0.0467301489719769,both,616.6666666666666,288.0,True
chr18,80046780,80048073,502.9632945866069,12.21110079450087,41.18902161655325,0.6084078002329985,both,1422.6666666666667,434.0,True
chr17,57105296,57105796,196.81383347315648,4.821514423857571,40.81992008554249,0.0602980871333702,both,981.0,290.0,True
chr3,26331359,26331926,252.6822196525121,6.263752846051122,40.34038792124618,0.0602980871333702,both,808.3333333333334,281.0,True
chr7,140047766,140049321,169.0133106188627,4.34672962779178,38.88286714182511,0.0602980871333702,both,799.3333333333334,325.0,True
chr16,33062241,33062813,232.84772093179436,6.130007233679923,37.98490149448205,0.0602980871333702,both,1013.0,275.0,True
chr14,55520577,55520945,141.25057898866532,3.8214030347769192,36.96301533839941,0.0901835622153236,both,983.0,249.0,True
