chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,4491701,4493673,15.004339438046236,0.0,inf,1.0,exo_only,236.5,0.0,False
chr1,4571641,4572075,40.07569467119259,0.0,inf,1.0,exo_only,371.3333333333333,0.0,False
chr1,4807559,4808103,130.4853534040963,0.0,inf,1.0,exo_only,869.0,0.0,False
chr1,6214430,6215332,231.41811948058708,6.071867354304316,38.11317111803109,0.8,exo_only,767.8333333333334,0.0,False
chr1,6359082,6359442,19.36727774321693,0.0,inf,1.0,exo_only,253.5,0.0,False
chr1,9797821,9798652,24.163688988362946,6.197340299421742,3.899041818087285,1.0,exo_only,428.0,0.0,False
chr1,9848165,9848530,12.916741652466628,0.0,inf,1.0,exo_only,351.0,0.0,False
chr1,10993486,10994005,70.95583983646,0.0,inf,1.0,exo_only,1003.0,0.0,False
chr1,14755151,14755803,32.54654790545815,0.0,inf,1.0,exo_only,329.0,0.0,False
chr1,16092956,16093371,115.98784136230933,15.642284497960787,7.415019294491807,0.5,exo_only,837.0,0.0,False
chr1,16519743,16520093,77.98428474130384,24.60684638395485,3.169210858005531,1.0,exo_only,446.6666666666667,0.0,False
chr1,17091517,17091971,28.144753334334336,0.0,inf,1.0,exo_only,319.0,0.0,False
chr1,17145467,17145795,21.35239609803357,0.0,inf,1.0,exo_only,352.5,0.0,False
chr1,20935285,20935502,23.13330852535521,78.05262869686366,0.2963809023677989,0.6666666666666666,exo_only,333.5,0.0,False
chr1,23921719,23922554,141.1218102932552,0.0,inf,1.0,exo_only,698.0,0.0,False
chr1,30873108,30874026,119.12612500704212,51.39256324672579,2.3179642633339874,0.8,exo_only,459.6666666666667,0.0,False
chr1,32172540,32173046,97.618239315936,8.075262120578653,12.088553641765987,0.5,exo_only,658.0,0.0,False
chr1,33719825,33720450,102.50024130635832,22.71935124557224,4.51158310809313,1.0,exo_only,597.0,0.0,False
chr1,34472754,34472966,26.02631442775801,0.0,inf,1.0,exo_only,565.0,0.0,False
chr1,36103537,36104186,26.15177673419588,0.0,inf,1.0,exo_only,337.5,0.0,False
chr1,36368684,36369330,38.09170781989199,8.021800634854502,4.748523374463406,0.6666666666666666,exo_only,334.0,0.0,False
chr1,37540315,37540920,112.37670031069564,0.0,inf,1.0,exo_only,835.0,0.0,False
chr1,38835801,38836776,43.06426730749845,3.5007876500550297,12.30130805186699,0.5,exo_only,302.0,0.0,False
chr1,38897864,38898202,44.01855836593785,7.186696269717362,6.1250060826167365,0.5,exo_only,539.6666666666666,0.0,False
chr1,40266556,40266876,39.68993762441898,0.0,inf,1.0,exo_only,446.6666666666667,0.0,False
chr1,42696574,42698657,36.80581299001272,0.0,inf,1.0,exo_only,395.0,0.0,False
chr1,43092247,43092816,96.74226873519486,7.981086855204819,12.121440411603208,1.0,exo_only,427.6666666666667,0.0,False
chr1,52630541,52630942,120.84707396192604,0.0,inf,1.0,exo_only,1279.0,0.0,False
chr1,52726791,52727529,79.01252933644827,1.987615475270465,39.75242209547429,0.8,exo_only,414.3333333333333,0.0,False
