chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,4491701,4493673,15.004339438046236,0.0,inf,1.0,exo_only,236.5,0.0,False
chr1,4571641,4572075,40.07569467119259,0.0,inf,1.0,exo_only,371.3333333333333,0.0,False
chr1,4785376,4785814,93.84059404327154,91.31544191145396,1.0276530680787392,1.0,both,748.6666666666666,621.3333333333334,False
chr1,4807559,4808103,130.4853534040963,0.0,inf,1.0,exo_only,869.0,0.0,False
chr1,4857465,4858372,389.7676048686919,336.1606658030081,1.159468208267703,0.8571428571428571,both,667.3333333333334,731.0,False
chr1,5018557,5019711,615.8606696105039,79.83198717810569,7.7144599724984255,0.3809523809523809,both,1486.0,1045.5,False
chr1,5083039,5083536,59.76504582992981,49.09962918392444,1.2172199021311,0.4,both,694.0,479.0,False
chr1,5916428,5917474,53.82054645436185,12.043663996701838,4.468785119636403,0.2,both,510.6666666666667,232.0,False
chr1,6214430,6215332,231.41811948058708,6.071867354304316,38.11317111803109,0.8,exo_only,767.8333333333334,0.0,False
chr1,6359082,6359442,19.36727774321693,0.0,inf,1.0,exo_only,253.5,0.0,False
chr1,7088491,7089271,1610.1850650349625,916.3692543864764,1.7571356277257544,0.2,both,1619.3333333333333,1111.6666666666667,False
chr1,7397746,7398594,676.0251993050573,1318.5659714286423,0.5126972892926974,0.4,both,1011.0,1595.3333333333333,False
chr1,9299215,9300020,118.42989652935098,9.290746832271104,12.747080365809628,0.2,both,405.25,325.0,False
chr1,9545269,9546268,283.69655998055225,243.4402182857945,1.1653643838237835,0.5555555555555556,both,479.8333333333333,574.6666666666666,False
chr1,9699785,9700881,270.0150377184332,111.69485922117104,2.4174347825960965,0.0634920634920634,both,1019.5,480.1666666666667,False
chr1,9747560,9748645,705.3234285125178,252.481822148142,2.7935612255629008,0.1904761904761904,both,937.3333333333334,538.3333333333334,False
chr1,9797821,9798652,24.163688988362946,6.197340299421742,3.899041818087285,1.0,exo_only,428.0,0.0,False
chr1,9848165,9848530,12.916741652466628,0.0,inf,1.0,exo_only,351.0,0.0,False
chr1,9943785,9944196,23.264514973384056,37.563050931432215,0.6193457239629235,0.8,both,470.0,467.75,False
chr1,9967118,9968330,19.488268302519703,16.83185989051039,1.157820254522613,1.0,both,258.3333333333333,465.5,False
chr1,10037950,10038215,250.6525782300874,178.58151419689182,1.4035751648613246,0.8,both,637.3333333333334,2730.5,False
chr1,10039745,10040279,95.3083631318666,156.56021957308556,0.6087648790462681,0.8,both,1285.5,1646.25,False
chr1,10232143,10233428,15.460478359444984,17.241126126840573,0.8967209128745065,0.6666666666666666,endo_only,0.0,580.5,False
chr1,10993486,10994005,70.95583983646,0.0,inf,1.0,exo_only,1003.0,0.0,False
chr1,11414060,11414465,204.83605681243912,41.04078570337574,4.991036436117516,0.4,both,782.3333333333334,501.5,False
chr1,12990718,12991200,16.539268341755267,23.688323899477208,0.6982034023150233,0.6666666666666666,endo_only,0.0,326.0,False
chr1,12991485,12992784,219.251074428573,62.21504803093759,3.5240843070561696,0.2285714285714285,both,942.6666666666666,909.25,False
