chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr4,117681897,117682403,506,1482,CpG:,27.373708653355777,31.247017738533273,0.8760422796956716,1.0,both,False,3,3,3,3,"59.23921368904264,0.269687130517168,22.612225140507512","4.7067312383840205,83.07274173842117,5.961580238794621",1,1,4.36835;5.01186,7.68836;7.78243,117681897,117682403,506,24.308504130125666,36.64990143313599,0.8880237763159525,1.1729087793213613,2,2
chr4,117729384,117729589,205,1483,CpG:,0.0,8.07122841075184,0.0,1.0,endo_only,False,0,2,3,3,"0.0,0.0,0.0","23.572465738436073,0.6412194938194461,0.0",0,0,,4.54215,117729384,117729589,205,0.0,10.964155526888723,0.0,1.3584246373554687,0,1
chr4,117835339,117836733,1394,1484,CpG:,30.87149984251649,35.65490698574947,0.8658415475562785,0.7,both,False,3,3,3,3,"15.859003488439399,52.85217520427841,23.903320834831664","26.481265289711644,31.2856952237604,49.197760443776374",2,1,"6.45312,5.00478;5.10915;7.77266,18.8329",11.3043;8.7084;5.28772,117835339,117836733,1394,15.8858496239419,9.77504634556752,0.5145797808651905,0.2741571124971495,3,3
chr4,117867952,117868245,293,1484,CpG:,21.692473788039,0.0,inf,1.0,exo_only,False,2,0,3,3,"27.9389502749915,0.0,37.138471089125495","0.0,0.0,0.0",1,0,6.09484;4.1867,,117867952,117868245,293,15.791988688065656,0.0,0.727993904354661,0.0,2,0
chr4,117882948,117883469,521,1484,CpG:,3.6543058781614683,4.9603462127714835,0.7367037947376874,0.6666666666666666,both,False,2,1,3,3,"5.104867582815394,5.858050051669013,0.0","14.88103863831445,0.0,0.0",0,0,,5.83219,117882948,117883469,521,2.602215023939055,7.0149888881674505,0.7120955690902003,1.4142135623730951,0,1
chr4,117886857,117887462,605,1484,CpG:,13.224979573767376,11.38442357565089,1.1616731831775027,0.7,both,False,3,3,3,3,"2.4689682377271414,34.410655678993415,2.795314804581571","19.022374187028113,6.6051027912738896,8.525793748650669",0,0,6.06837,3.75149;5.31077,117886857,117887462,605,14.981127673333619,5.457470756972532,1.1327902315289529,0.4793805079991068,1,2
chr4,117891595,117891862,267,1484,CpG:,21.761102940705836,19.148720607031297,1.1364259465311373,1.0,both,False,2,2,3,3,"36.87954523322288,0.0,28.40376358889462","18.760510048169767,38.68565177292413,0.0",1,0,5.59914;8.92719,10.9501;3.92274,117891595,117891862,267,15.771681785562798,15.795736636879706,0.7247648167713338,0.8248977548442378,2,2
chr4,117914815,117915305,490,1484,CpG:,38.68079070331288,40.36317580735602,0.9583188123731202,1.0,both,False,3,3,3,3,"49.89187789936455,51.53616122810208,14.61433298247201","40.08542080314792,55.94833101058493,25.05577560833522",1,1,3.03992;4.88619;6.65905,6.01267;6.36297;8.63098,117914815,117915305,490,17.030789908047073,12.613362113305051,0.4402906351805379,0.31249677115362956,3,3
chr4,117926606,117927224,618,1484,CpG:,21.617496215795622,8.707496573109713,2.482630459201588,0.6666666666666666,both,False,2,1,3,3,"35.24470841305927,29.607780234327596,0.0","26.122489719329142,0.0,0.0",0,0,4.94336;4.66368,3.79148,117926606,117927224,618,15.45813371234269,12.314259748009007,0.7150751205427589,1.4142135623730954,2,1
chr4,117929412,117929815,403,1484,CpG:,0.2276603883707001,14.263217511110014,0.015961362728526655,0.6666666666666666,both,False,1,2,3,3,"0.6829811651121003,0.0,0.0","32.47153544840091,10.318117084929133,0.0",0,0,,5.47637;4.48147,117929412,117929815,403,0.3219604088489701,13.546783545025946,1.414213562373095,0.9497705222874139,0,2
