chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr7,127717034,127717466,9.242458883673521,30.46844454524387,0.30334528137624506,0.1,both,both,False,3,3,"10.523940605835213,4.33511596576493,12.868320079420423","31.634183675528995,22.94777369335232,36.823376266850296",2181,432,CpG:,1559,3,3,3.52898;5.62735;3.36734,6.88315;7.19555;4.61723,127715737,127717918
chr7,127745854,127746160,243.21950287537928,77.112412562679,3.154090175530224,0.1,both,both,False,3,3,"215.58241988385745,264.49490586351754,249.58118287876286","82.5108493875866,89.96473375036697,58.861654550083415",4840,306,CpG:,1559,3,3,48.3739;48.1816;37.9433,16.2799;21.4291;20.7918,127743528,127748368
chr7,127746480,127747131,243.21950287537928,77.112412562679,3.154090175530224,0.1,both,both,False,3,3,"215.58241988385745,264.49490586351754,249.58118287876286","82.5108493875866,89.96473375036697,58.861654550083415",4840,651,CpG:,1559,2,2,48.1816;37.9433,16.2799;20.7918,127743528,127748368
chr7,127752084,127752380,12.725762032354103,18.346408976574455,0.6936377603160894,0.7,both,neu_only,False,3,3,"15.484185746334337,14.2118092822964,8.481291068431567","0.20395348793603152,1.6391943335613852,53.19607910822595",1477,296,CpG:,1559,2,1,3.20373;4.74515,6.99323,127751501,127752978
chr7,127769765,127770211,71.67488482579357,19.14526093548615,3.743740295173655,0.1,both,both,False,3,3,"63.259682757205695,91.78649552699561,59.978476193179425","15.976427033688589,15.763064893778216,25.69629087899164",6988,446,CpG:,1559,3,3,17.3635;25.5971;19.3882,6.6729;5.95206;8.07059,127765576,127772564
chr7,127776587,127777720,51.269847615581675,21.77230273254715,2.354819710408445,0.1,both,both,False,3,3,"48.957361471902104,60.87647169981562,43.97570967502731","25.032144626880108,20.91760761552414,19.367155955237205",2919,1133,CpG:,1559,3,3,11.0461;11.8855;11.9789,5.70345;5.22789;4.09011,127775633,127778552
chr7,127824263,127824550,17.588164444515726,15.344807756643496,1.146196467459879,1.0,both,both,False,3,3,"17.944193383674328,21.503130859602553,13.317169090270296","22.14502838886681,4.493315614740599,19.396079266323078",5398,287,CpG:,1560,3,2,4.09002;9.67815;6.7745,6.58856;4.51434,127820990,127826388
chr7,127841412,127842351,95.5548574055639,25.87370535792266,3.693126132639696,0.1,both,both,False,3,3,"80.62558799397564,124.62158732167278,81.41739690104329","11.01895455123577,33.40128477408116,33.20087674845104",3765,939,CpG:,1560,3,3,17.3382;21.7902;15.0227,4.99117;6.76846;7.35031,127839437,127843202
chr7,127875449,127877185,54.437640982356584,28.043049976602415,1.941216844379494,0.1,both,both,False,3,3,"60.81507644520172,44.22403630577873,58.273810196089286","43.22756064028293,24.8242001331012,16.077389156423106",3438,1736,CpG:,1560,3,3,10.6443;9.81992;9.24443,9.45366;7.42864;6.82096,127874458,127877896
chr7,127895403,127895688,81.35620576642158,42.13558695858095,1.9308193296653084,0.1,both,both,False,3,3,"72.33771405241038,111.81861811955069,59.912285127303676","26.322566806482325,55.966948931437756,44.117245137822785",1816,285,CpG:,1560,3,3,20.2927;25.6113;16.9979,6.97076;10.7528;9.15801,127895074,127896890
chr7,127904064,127904271,34.86441979456169,45.1315516627591,0.7725065615975825,0.4,both,both,False,3,3,"43.213889420166566,33.18733153298155,28.192038430536968","34.032011285216434,58.528082135878755,42.83456156718211",2223,207,CpG:,1560,3,3,6.17674;18.3034;8.4196,8.01029;13.3793;15.2891,127903227,127905450
chr7,127935406,127935994,40.27377155182872,27.052356270922278,1.4887343323626758,0.4,both,both,False,3,3,"34.34573128905241,38.28571492853299,48.18986843790076","41.38427505227443,20.05107671442166,19.72171704607074",3266,588,CpG:,1561,3,3,10.2479;15.4571;11.7823,8.70678;4.07953;6.7318,127934159,127937425
chr7,127944686,127944904,9.314990326290001,11.553693366634095,0.8062348576075904,1.0,both,nsc_only,False,3,3,"16.77207156710963,7.339076160093507,3.833823251666862","1.3832270539624596,5.690085253847491,27.587767792092333",3324,218,CpG:,1561,1,2,3.14808,5.5489;3.38221,127942543,127945867
chr7,127967107,127968299,124.83093917083822,30.55049688474378,4.086052663620537,0.1,both,both,False,3,3,"94.81550280110082,158.73706480837726,120.94024990303657","17.211535749980907,47.52876336194556,26.91119154230488",3112,1192,CpG:,1561,3,3,13.5674;26.2609;17.4782,7.03369;8.90508;8.04095,127965557,127968669
chr7,128237256,128238563,144.2901687158744,45.69963579895663,3.157359269790257,0.1,both,both,False,3,3,"104.77754025781736,182.21168664789073,145.881279241915","35.55150529540106,36.380341743001495,65.16706035846735",4143,1307,CpG:,1563,3,3,14.9219;28.0047;20.7915,7.47919;12.5399;9.81638,128236283,128240426
chr7,128297756,128298127,34.00117733877729,9.197697331492135,3.696705394116432,0.1,both,both,False,3,3,"21.58113899406399,56.39545618136017,24.026936840907695","2.863700643892351,6.518106363746039,18.211284986838017",4383,371,CpG:,1563,3,2,3.82798;9.0818;4.54504,7.88254;4.50406,128294963,128299346
chr7,128417711,128418774,19.104895861762945,21.359927910972726,0.894426982216014,0.7,both,both,False,3,3,"16.81827288369338,24.819182533657912,15.67723216793754","27.387858340234466,7.681235721165484,29.010689671518225",2112,1063,CpG:,1564,3,3,4.96643;8.85339;5.27601,5.27911;6.33226;3.16006,128416844,128418956
chr7,128460230,128460594,151.8149890696103,78.01247387861338,1.946034800868293,0.1,both,both,False,3,3,"138.19376002409913,180.81204897856858,136.4391582061632","57.99282594180362,86.40006555770725,89.64453013632927",4387,364,CpG:,1565,3,3,29.4039;56.3548;29.185,17.8264;21.7249;14.7455,128459963,128464350
chr7,128461002,128462122,151.8149890696103,78.01247387861338,1.946034800868293,0.1,both,both,False,3,3,"138.19376002409913,180.81204897856858,136.4391582061632","57.99282594180362,86.40006555770725,89.64453013632927",4387,1120,CpG:,1565,3,3,29.4039;56.3548;29.185,17.8264;21.7249;14.7455,128459963,128464350
chr7,128523328,128524433,37.80319829686787,25.318893234125166,1.4930825746330878,0.4,both,both,False,3,3,"36.26219651459507,40.5823781792627,36.56502019674584","39.13092091608276,21.40437445144334,15.4213843348494",3344,1105,CpG:,1565,3,3,9.38948;10.889;9.45926,9.22841;6.17728;4.99735,128522921,128526265
chr7,128611382,128611840,176.15225054217413,36.254558206762475,4.858761470421584,0.1,both,both,False,3,3,"155.78976008937812,237.1476807560409,135.51931078110337","25.44597022416495,33.428368669752544,49.88933572636993",2814,458,CpG:,1566,3,3,38.0517;57.491;45.7948,6.22875;13.104;10.6475,128610028,128612842
