chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr9,102353238,102354708,55.445550579271014,20.611053391063336,2.6900881545099207,0.1,both,both,False,3,3,"46.74773572551425,72.47579196596057,47.113124046338235","23.430980566760017,16.99585788461601,21.406321721813978",8055,1470,CpG:,1365,3,3,27.3539;18.6769;11.8348,8.77435;7.89403;8.63263,102347907,102355962
chr9,102505893,102506472,16.870561109802246,17.302266812877853,0.9750491824138156,1.0,both,both,False,3,3,"16.17647025549726,25.048197744087854,9.387015329821624","12.321959532027766,6.752480521733528,32.83236038487227",3921,579,CpG:,1367,2,2,3.12234;8.10802,2.91653;7.09833,102504142,102508063
chr9,102625775,102626648,108.80573966688257,43.60147244106563,2.4954602121281786,0.1,both,both,False,3,3,"73.92168131528909,159.21212674125147,93.28341094410715","50.72553632298829,42.921672973394905,37.1572080268137",4169,873,CpG:,1367,3,3,15.0544;25.7176;16.66,8.70907;7.1977;10.0843,102624889,102629058
chr9,102689979,102690345,11.712092351389183,27.663200841052753,0.4233816765704206,0.1,both,both,False,3,3,"11.611139131918975,11.578181919878038,11.94695600237054","36.77317763436818,21.114248252704957,25.102176636085115",7364,366,CpG:,1368,3,3,4.22226;7.55104;3.18414,8.51837;5.47985;6.26528,102687501,102694865
chr9,102717597,102718950,45.92907718526567,30.784032567614233,1.4919772802470492,0.2,both,both,False,3,3,"44.46418473745529,56.65876318805768,36.66428363028405","28.49581897750962,40.370573066104456,23.48570565922863",4965,1353,CpG:,1368,3,3,9.05334;15.0185;7.39445,5.42151;11.1813;8.57488,102715591,102720556
chr9,102834708,102835546,22.160257859191805,22.683385966842803,0.9769378298100789,0.7,both,both,False,3,3,"22.994135874243536,22.05471991468541,21.431917788646476","9.18953666818101,38.81985286339042,20.040768368956968",2328,838,CpG:,1369,3,2,5.496;10.2557;6.48391,4.36821;6.17784,102833664,102835992
chr9,103008326,103008896,9.919481173255333,6.788527660873964,1.4612124556001715,1.0,both,both,False,3,3,"16.206559317570743,7.146762139422932,6.405122062772321","8.282425036894313,8.208533746287234,3.874624199440343",5663,570,CpG:,1370,2,2,3.47926;4.46552,5.11089;4.56676,103004066,103009729
chr9,103111653,103112627,25.029931939418987,12.93580894621372,1.934933643770704,0.4,both,both,False,3,3,"17.50216897918577,37.18460577403196,20.403021065039233","11.62247548209788,20.77827499928285,6.406676357260439",3449,974,CpG:,1371,3,2,4.67784;7.14116;3.25341,3.11001;8.21463,103110359,103113808
chr9,103201715,103202140,59.54402856918827,58.8818304714959,1.0112462213282063,0.7,both,both,False,3,3,"40.81792684429783,82.543466377393,55.27069248587398","31.99674499236931,110.38116638269801,34.26758003942037",1416,425,CpG:,1372,3,3,10.706;14.726;9.52143,5.02964;7.66391;28.6477,103201127,103202543
chr9,103304907,103305617,30.48299817507367,23.090931923184172,1.3201285368854077,0.7,both,both,False,3,3,"41.834918192680306,36.450096718522886,13.163979614017816","25.418249881820174,18.07435720961615,25.780188678116197",1208,710,CpG:,1373,3,3,6.31003;9.8677;5.82843,5.57421;5.17081;4.40073,103304763,103305971
chr9,103364567,103366089,267.98924605785237,51.933715457533786,5.160217090128806,0.1,both,both,False,3,3,"208.30951293262243,376.07098015537326,219.58724508556145","37.74824489026281,50.21226221749244,67.84063926484609",4405,1522,CpG:,1373,3,3,55.9882;90.3439;50.5697,15.822;26.1255;20.9551,103364003,103368408
