chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr2,127247484,127248719,32.40086772326928,19.59713150660809,1.6533474663036174,1.0,both,443.0,475.5,False
chr2,127269730,127270849,16.928321948895846,25.155301451061245,0.6729524582255276,1.0,endo_only,0.0,549.5,False
chr2,127584568,127584792,23.506795864821687,15.883051147184107,1.4799924552902537,0.6666666666666666,endo_only,0.0,341.5,False
chr2,128125625,128128313,113.89707784639893,114.71674211925863,0.9928548853661867,0.8181818181818182,both,478.8333333333333,706.6666666666666,False
chr2,128818186,128818534,109.54181435301025,98.07191672176651,1.1169539457843396,0.2,both,1202.5,817.0,False
chr2,128967018,128967731,19.94412967197348,43.990966148565626,0.4533687576812582,0.4,both,417.5,411.6666666666667,False
chr2,129065868,129066352,17.424123073149246,0.0,inf,1.0,exo_only,379.5,0.0,False
chr2,129101040,129101282,8.406192149716679,11.545253246822645,0.7281080778397075,0.6666666666666666,endo_only,0.0,389.5,False
chr2,129129397,129129848,57.11886476559183,35.12325398492218,1.6262406891489039,0.3333333333333333,both,951.5,710.5,False
chr2,129198171,129199236,5.681129848605486,36.216361986195345,0.1568663868218175,0.5,endo_only,0.0,523.6666666666666,False
chr2,129296978,129297296,53.42134607965144,46.15177875440383,1.157514347690314,0.8,both,624.5,580.3333333333334,False
chr2,129593195,129593678,23.780574072293017,0.0,inf,1.0,exo_only,499.0,0.0,False
chr2,130274053,130274815,0.0,15.897798964027357,0.0,1.0,endo_only,0.0,510.5,False
chr2,130563566,130564314,53.935700856986735,0.0,inf,1.0,exo_only,455.3333333333333,0.0,False
chr2,130664301,130664667,23.951664990802055,38.818025959905746,0.6170242921559479,1.0,both,326.5,456.3333333333333,False
chr2,130906267,130906976,22.578574582064917,8.666878129410224,2.6051565794431424,1.0,exo_only,407.5,0.0,False
chr2,131159928,131160570,21.776566396603357,39.071330460015126,0.5573541044088348,1.0,both,462.0,583.3333333333334,False
chr2,131210066,131210421,28.5323882704834,16.28370599469226,1.7522048285435545,0.8,both,366.6666666666667,413.0,False
chr2,131233995,131234508,8.968924088094779,27.14507009707547,0.3304071072950025,0.6666666666666666,endo_only,0.0,623.5,False
chr2,131262245,131262878,59.17040674284326,28.631969188048753,2.0665853037988575,0.1,both,580.6666666666666,377.3333333333333,False
chr2,131909853,131910095,0.0,38.894092640186805,0.0,1.0,endo_only,0.0,553.6666666666666,False
chr2,132029695,132029943,382.7987415448293,434.9275150592664,0.8801437671577673,0.7,both,1421.6666666666667,1498.3333333333333,False
chr2,132252581,132253554,38.224382683592154,21.16486906986981,1.8060297258350715,1.0,both,550.0,442.5,False
chr2,132262953,132263752,43.136624794285105,25.588838427076794,1.685759395340124,1.0,both,576.0,430.5,False
chr2,132781384,132781782,35.02664571749279,12.017741452579784,2.9145780724025983,1.0,exo_only,372.6666666666667,0.0,False
chr2,134643672,134644243,22.128104315062007,15.426059711479654,1.4344625088281535,0.6666666666666666,exo_only,371.5,0.0,False
chr2,135659044,135660003,0.0,13.694056011404827,0.0,1.0,endo_only,0.0,421.5,False
chr2,136890970,136891306,168.44430522685983,293.86612131630426,0.5732008319718963,0.7,both,954.3333333333334,1272.0,False
chr2,137114533,137114856,33.20973642853014,0.0,inf,1.0,exo_only,436.3333333333333,0.0,False
chr2,137115363,137117627,23.727640147969606,0.0,inf,1.0,exo_only,411.5,0.0,False
chr2,140066396,140066950,16.402069277184548,12.469951908211806,1.315327388422672,0.3333333333333333,both,331.0,337.0,False
chr2,140395181,140396082,0.0,22.430674627295275,0.0,1.0,endo_only,0.0,439.0,False
chr2,143914805,143915832,63.03650935871109,13.237257217968846,4.762052162372618,0.2,both,744.3333333333334,374.5,False
chr2,144010003,144011636,32.61837004481686,48.695732282957714,0.669840425753952,0.3333333333333333,both,336.0,413.0,False
chr2,144555758,144556019,76.4317209731464,49.84609698270131,1.5333541761488652,0.7,both,601.3333333333334,503.6666666666667,False
chr2,144556209,144556574,76.4317209731464,49.84609698270131,1.5333541761488652,0.7,both,601.3333333333334,503.6666666666667,False
chr2,145860522,145860749,98.51294889322126,236.47862546719466,0.4165828886166602,0.1,both,832.0,1230.3333333333333,False
chr2,145934364,145935089,36.325110645103486,21.21430849277117,1.7122929393376813,1.0,both,310.3333333333333,322.5,False
chr2,146511726,146512360,29.7710552572931,68.0568254226763,0.43744407812729813,0.4,both,385.0,432.6666666666667,False
chr2,147012760,147013799,28.318821066312385,50.83288967272034,0.557096424158428,0.8,both,722.0,785.0,False
chr2,147188040,147188301,14.92788340659929,8.722160500760822,1.7114891895531104,0.6666666666666666,exo_only,288.5,0.0,False
chr2,148672581,148672875,29.083079188320188,19.586716195175274,1.48483691183947,0.6666666666666666,exo_only,498.5,0.0,False
chr2,148680939,148681444,28.972642810475975,9.861981645622174,2.937811471524813,1.0,exo_only,433.6666666666667,0.0,False
chr2,148732096,148732473,18.216407032917054,19.80149065541416,0.919951298107766,1.0,both,394.5,421.0,False
chr2,152226505,152227469,14.327425717195718,28.066182771595873,0.5104871522355958,0.6666666666666666,exo_only,307.0,0.0,False
chr2,152830857,152831819,80.05028962504193,65.94201531393048,1.213949698745877,0.6285714285714286,both,660.1666666666666,779.3333333333334,False
chr2,152847975,152848240,28.69548694427213,19.830074933905,1.4470690120897756,1.0,both,466.0,407.0,False
chr2,153015134,153015481,14.13182190607614,0.0,inf,1.0,exo_only,320.5,0.0,False
chr2,153345424,153346759,35.54071948681138,90.18892403797118,0.3940696694845599,0.1,both,375.0,604.3333333333334,False
chr2,153741141,153741640,0.0,24.910864050767014,0.0,1.0,endo_only,0.0,607.5,False
chr2,154552496,154552797,30.37018357479579,14.915101897692473,2.0362035595274333,1.0,exo_only,480.5,0.0,False
chr2,154613115,154613968,7.72039532411797,31.753109032315592,0.24313824880142645,0.6666666666666666,endo_only,0.0,653.5,False
chr2,154790680,154792163,64.70520553723736,94.60853013106133,0.6839257036083443,0.4,both,560.6666666666666,667.0,False
chr2,154892232,154893035,19.491006774344395,16.921988818706946,1.151815367753786,1.0,both,352.0,527.0,False
chr2,155050579,155050864,31.88825607884006,31.63032456554338,1.0081545642303544,0.2,both,422.0,404.3333333333333,False
chr2,155074084,155074476,18.715352109546426,12.126115427865178,1.5433922117003378,0.6666666666666666,exo_only,275.5,0.0,False
chr2,155236468,155236906,34.33221803153082,17.48984443856033,1.962980182707495,0.3333333333333333,both,637.5,464.0,False
