chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,10039745,10040279,0.0,20.458231087893378,0.0,1.0,endo_only,0.0,620.0,False
chr1,20819888,20820297,30.02674630221248,29.97708078983757,1.0016567828176164,0.6666666666666666,endo_only,0.0,431.5,False
chr1,20890434,20890811,15.28463949245855,39.13385306649321,0.3905733347158041,1.0,endo_only,0.0,933.5,False
chr1,36307616,36308213,0.0,304.3984433506163,0.0,1.0,endo_only,0.0,1666.3333333333333,False
chr1,38129048,38130208,19.96876755719033,32.87542485620496,0.6074071329734128,0.5,endo_only,0.0,552.0,False
chr1,39900472,39901459,11.604004977597684,23.521997194594675,0.4933256679523909,1.0,endo_only,0.0,607.0,False
chr1,53784769,53785369,0.0,20.65662972895693,0.0,1.0,endo_only,0.0,549.0,False
chr1,55026873,55027605,0.0,16.611154161557828,0.0,1.0,endo_only,0.0,405.0,False
chr1,57995863,57996253,9.580911226343911,26.69180483831437,0.3589457994459457,0.6666666666666666,endo_only,0.0,402.5,False
chr1,59762785,59764213,0.0,8.923154116252723,0.0,1.0,endo_only,0.0,328.5,False
chr1,63113485,63114349,0.0,33.78104140350346,0.0,1.0,endo_only,0.0,578.0,False
chr1,64616945,64617792,4.45726942909207,20.280136323467588,0.2197849835917644,0.6666666666666666,endo_only,0.0,673.0,False
chr1,66862839,66863146,0.0,39.15409513403759,0.0,1.0,endo_only,0.0,721.5,False
chr1,69107034,69108055,0.0,25.22970797840811,0.0,1.0,endo_only,0.0,666.0,False
chr1,78488483,78488916,7.302647834941538,19.953398467919,0.3659851652179807,0.6666666666666666,endo_only,0.0,475.5,False
chr1,86064458,86065168,6.747847723465168,12.67867054821656,0.5322204483351254,1.0,endo_only,0.0,312.0,False
chr1,86441992,86443154,0.0,41.34131530759307,0.0,1.0,endo_only,0.0,983.5,False
chr1,88700953,88702514,19.99604063825741,21.52554358548945,0.9289447469162592,0.6666666666666666,endo_only,0.0,455.5,False
chr1,89454368,89455875,29.97768299126115,15.634727494845023,1.9173780292074285,0.6666666666666666,endo_only,0.0,379.0,False
chr1,91250291,91250853,28.276843727001417,53.692138454430925,0.5266477465970231,1.0,endo_only,0.0,556.3333333333334,False
chr1,91414213,91414442,8.682280643188404,175.88478897984146,0.0493634537332475,0.5,endo_only,0.0,1389.0,False
chr1,91458999,91459734,17.92446908592129,37.15604585865822,0.4824105652712901,1.0,endo_only,0.0,904.0,False
chr1,93801690,93802178,0.0,12.283832329611757,0.0,1.0,endo_only,0.0,342.0,False
chr1,93803477,93804391,0.0,61.89663525251109,0.0,1.0,endo_only,0.0,697.6666666666666,False
chr1,106796242,106796781,0.0,13.65760487421658,0.0,1.0,endo_only,0.0,359.5,False
chr1,119525825,119526478,0.0,13.11377473007545,0.0,1.0,endo_only,0.0,378.5,False
chr1,120120917,120121280,5.575364133338894,61.78383944809854,0.090239845615656,0.5,endo_only,0.0,966.3333333333334,False
chr1,131827610,131828289,44.49410658597612,38.04367309838656,1.169553383315743,0.5,endo_only,0.0,504.3333333333333,False
chr1,131910244,131911218,11.962127246264016,31.31020806712297,0.3820519883042473,0.6666666666666666,endo_only,0.0,476.0,False
chr1,132417369,132417990,23.63215495308112,12.36655506809243,1.910973171021219,0.6666666666666666,endo_only,0.0,347.5,False
chr1,134455275,134455836,0.0,14.67871755963772,0.0,1.0,endo_only,0.0,532.0,False
chr1,136140304,136140607,12.396680251916814,25.581116537947786,0.4846027824284844,1.0,endo_only,0.0,445.0,False
chr1,155083181,155083561,8.124520939698366,43.19517603784018,0.1880886174090611,0.5,endo_only,0.0,576.6666666666666,False
chr1,155158548,155159280,10.11250146782102,25.03450647743844,0.4039425133838604,0.6666666666666666,endo_only,0.0,459.5,False
chr1,156718337,156718908,31.82033038382085,110.7263420107224,0.2873781415152273,1.0,endo_only,0.0,1150.3333333333333,False
chr1,159231781,159232536,0.0,15.85963814221394,0.0,1.0,endo_only,0.0,391.5,False
chr1,162739971,162740673,6.999701431363423,12.237521802799714,0.5719868404861206,0.6666666666666666,endo_only,0.0,380.0,False
chr1,166001465,166003585,0.0,47.77590029430365,0.0,1.0,endo_only,0.0,814.0,False
chr1,167661214,167661453,0.0,16.01976242468533,0.0,1.0,endo_only,0.0,406.5,False
chr1,171247014,171247401,0.0,29.34969775603062,0.0,1.0,endo_only,0.0,785.0,False
chr1,171411209,171411871,10.76122797707746,38.1912290741547,0.2817722350904896,1.0,endo_only,0.0,491.6666666666667,False
chr1,180812492,180814356,8.757397506530753,70.53799849551412,0.1241514884645852,0.6666666666666666,endo_only,0.0,832.5,False
chr1,190170590,190171031,0.0,29.150378922941645,0.0,1.0,endo_only,0.0,659.5,False
chr1,190928447,190928974,8.422532734143097,27.105756336863283,0.3107285636847779,0.6666666666666666,endo_only,0.0,458.0,False
chr1,191906596,191907697,0.0,33.13461109383464,0.0,1.0,endo_only,0.0,497.0,False
chr10,3740269,3741007,16.224448915040075,15.270633279284777,1.062460778037882,0.6666666666666666,endo_only,0.0,426.0,False
chr10,4432145,4432861,9.192547693190669,27.779196596191003,0.3309148146657028,0.6666666666666666,endo_only,0.0,517.0,False
chr10,11149205,11149869,0.0,23.754966226469232,0.0,1.0,endo_only,0.0,450.5,False
chr10,11280717,11282102,7.741098046914691,25.048881585915165,0.3090396679134554,0.6666666666666666,endo_only,0.0,439.5,False
chr10,14705275,14705582,0.0,8.46068172121248,0.0,1.0,endo_only,0.0,344.5,False
chr10,20347671,20348038,0.0,14.730289114164036,0.0,1.0,endo_only,0.0,346.5,False
chr10,29361569,29362250,7.373180712723148,17.674734430878782,0.417159349214423,1.0,endo_only,0.0,498.5,False
chr10,39731123,39733134,8.811785045474325,60.00997877163027,0.1468386629331736,0.5,endo_only,0.0,748.3333333333334,False
chr10,43540494,43541126,0.0,18.62977056401107,0.0,1.0,endo_only,0.0,484.0,False
chr10,44268176,44268746,17.913682684166425,22.38733568254756,0.8001703703460948,0.6666666666666666,endo_only,0.0,448.0,False
