chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,12991485,12992784,24.390206914254964,6.556480328519059,3.720015266142664,0.6666666666666666,exo_only,351.0,0.0,False
chr1,15805591,15806108,48.49516387911299,7.907938535263522,6.1324659597265,0.6666666666666666,exo_only,981.0,0.0,False
chr1,34006046,34006248,78.66229191593698,0.0,inf,1.0,exo_only,942.3333333333334,0.0,False
chr1,34459407,34459964,17.76782025433027,0.0,inf,1.0,exo_only,294.5,0.0,False
chr1,36068460,36069216,26.72428039554508,6.868704701571857,3.890730720950837,0.6666666666666666,exo_only,584.0,0.0,False
chr1,36511763,36513006,49.628706841821305,0.0,inf,1.0,exo_only,544.25,0.0,False
chr1,36938841,36940122,33.999854231420095,0.0,inf,1.0,exo_only,311.0,0.0,False
chr1,37299840,37300507,14.384619749107731,0.0,inf,1.0,exo_only,382.5,0.0,False
chr1,42686605,42686928,16.28939528040619,9.237560893987595,1.7633870528537878,1.0,exo_only,452.0,0.0,False
chr1,42694733,42695261,88.8723604137154,25.254612720479177,3.5190545742025203,0.6666666666666666,exo_only,1286.0,0.0,False
chr1,43098480,43098954,33.05033921742301,0.0,inf,1.0,exo_only,525.5,0.0,False
chr1,53296788,53297379,32.816729184138005,7.235428597222046,4.535561196297008,1.0,exo_only,426.0,0.0,False
chr1,58504543,58505162,12.90657473049657,0.0,inf,1.0,exo_only,324.0,0.0,False
chr1,66175311,66175645,26.25218706988477,7.458433355106217,3.51979910793356,0.6666666666666666,exo_only,423.5,0.0,False
chr1,66700752,66701351,30.25263635404349,5.054832657823184,5.98489374464703,0.6666666666666666,exo_only,526.5,0.0,False
chr1,67038520,67038937,24.14160722649092,0.0,inf,1.0,exo_only,317.0,0.0,False
chr1,71556948,71557367,67.06981735664242,0.0,inf,1.0,exo_only,538.0,0.0,False
chr1,77514349,77515453,17.620359130252062,21.35375960943385,0.8251642545637529,0.6666666666666666,exo_only,307.0,0.0,False
chr1,79775983,79776386,22.898639819807897,4.212355293998964,5.436065626380073,0.6666666666666666,exo_only,437.5,0.0,False
chr1,82290195,82291822,58.75546027593594,4.756773933113994,12.351955569490777,0.5,exo_only,584.0,0.0,False
chr1,82316445,82316916,25.14438782996441,19.075758381388088,1.318133063296576,0.6666666666666666,exo_only,482.5,0.0,False
chr1,82724792,82725181,19.83450040209033,14.51817291451569,1.366184334549372,0.6666666666666666,exo_only,368.0,0.0,False
chr1,84838454,84840300,15.14326644655282,8.430803927488487,1.7961829710187505,1.0,exo_only,353.5,0.0,False
chr1,90603176,90603710,15.521222658147389,5.444127058670141,2.851003014969827,0.6666666666666666,exo_only,349.0,0.0,False
chr1,91297895,91298794,76.96415853407841,22.663630439524468,3.395932471606843,1.0,exo_only,530.3333333333334,0.0,False
chr1,97976934,97977255,25.708621723936343,0.0,inf,1.0,exo_only,358.0,0.0,False
chr1,106713656,106714232,20.449555716634475,11.36881135676478,1.7987417571553237,1.0,exo_only,423.5,0.0,False
chr1,127868687,127869081,16.566675268010858,0.0,inf,1.0,exo_only,391.5,0.0,False
chr1,130716676,130717833,21.946819811996352,7.111537696071872,3.0860864063364097,0.6666666666666666,exo_only,403.0,0.0,False
