chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr12,86947870,86948080,38.61317416188854,28.29485626823993,1.3646711542136578,0.7,both,both,False,3,3,"36.04582776492905,56.56906888137261,23.22462583936396","29.70936360516186,31.373732564083877,23.801472635474056",5376,210,CpG:,1248,3,3,12.2031;11.4908;8.40774,8.18348;8.64207;8.35919,86944447,86949823
chr12,86989957,86990553,6.1745083957415545,4.222967494026137,1.4621254850945673,0.2,both,endo_only,False,2,3,"0.0,8.10758736548779,10.415937821736874","7.477937812221773,0.4611526772960631,4.729811992560577",2027,596,CpG:,1248,0,2,,5.89522;2.95955,86990079,86992106
chr12,87102113,87102587,20.227860321653637,3.5638364314194515,5.675866642846181,0.1,both,both,False,3,3,"5.524497645280373,27.62154891783794,27.53753440184259","5.480681116812734,2.382902434290848,2.8279257431547715",2654,474,CpG:,1249,1,1,6.70285,2.55574,87101336,87103990
chr12,87147049,87148157,39.85799073373759,37.51119948574807,1.0625624154962348,1.0,both,both,False,3,3,"40.02701524957941,52.34487974534341,27.20207720628993","43.70371754857631,34.26177207483064,34.56810883383727",2834,1108,CpG:,1249,3,3,6.9757;6.99313;13.8191,9.92058;7.33964;10.1065,87146725,87149559
chr12,87199698,87200536,9.891562027032021,8.436186840043058,1.1725157603291696,1.0,both,both,False,3,3,"13.076734636344161,3.5910638623594284,13.006887582392475","10.458733964676258,14.430557999302705,0.4192685561502162",2754,838,CpG:,1250,2,2,5.93152;4.73803,4.6411;3.32216,87198809,87201563
chr12,87266607,87266905,77.06977331522562,65.79707754214753,1.1713251742200428,0.7,both,both,False,3,3,"73.6185815374654,81.86140240583205,75.72933600237943","90.24109381902262,63.65605302474329,43.49408578267671",4256,298,CpG:,1250,3,3,12.8655;12.6601;19.9249,15.9117;28.3463;29.0082,87264773,87269029
chr12,87299398,87300330,41.7183790676794,14.926662980101709,2.794889864083683,0.8,both,both,False,3,2,"55.15134318130229,34.292972136406874,35.710821885329025","4.591597992909979,40.18839094739514,0.0",1326,932,CpG:,1251,3,1,6.87727;7.32745;4.32127,6.73988,87299489,87300815
chr12,87387720,87388413,66.18833873359841,63.52499076118124,1.0419259875602325,0.7,both,both,False,3,3,"55.091000906850034,57.3438762900717,86.1301390038735","65.61800521315705,65.04643014588281,59.91053692450386",3056,693,CpG:,1251,3,3,22.5583;12.2574;19.772,52.8138;43.5747;21.0264,87386945,87390001
chr12,87443393,87444025,19.790316199798948,11.938251438538453,1.6577231851486107,1.0,both,both,False,3,2,"38.51627581015303,8.315126992221952,12.539545797021862","25.94028935276743,0.0,9.87446496284793",1807,632,CpG:,1252,2,1,3.69944;7.8408,3.80578,87442755,87444562
chr12,87471872,87472369,15.844061254626931,17.206101017424697,0.9208397206654534,1.0,both,both,False,3,3,"24.018260698217713,12.076258299670542,11.43766476599254","11.064267283070986,11.667310237184731,28.88672553201837",3407,497,CpG:,1252,3,3,7.68724;8.54121;13.6194,4.5453;5.0169;5.12074,87469335,87472742
chr12,88354390,88354691,11.877874741730865,0.0,inf,1.0,exo_only,exo_only,False,1,0,"35.6336242251926,0.0,0.0","0.0,0.0,0.0",225,301,CpG:,1259,1,0,2.99736,,88354587,88354812
chr12,88360491,88360828,40.281727282820604,11.831372612957963,3.4046537625484996,0.1,both,both,False,3,3,"39.29949606463324,40.58308263190234,40.962603151926245","1.1365356185902162,23.276894781703852,11.080687438579824",1397,337,CpG:,1259,3,1,6.21253;8.64622;8.93294,4.57362,88359902,88361299
chr12,91588236,91588626,23.65675001107098,31.542003076028,0.7500078531490021,0.7,both,both,False,3,3,"23.907394839676332,28.85605686796663,18.206798325569977","42.55246843776792,33.93703336312737,18.13650742718871",5325,390,CpG:,1283,3,3,10.5488;6.13261;9.08997,10.4009;6.98991;7.76886,91586990,91592315
chr12,91647402,91648082,0.0,10.66422555698758,0.0,1.0,endo_only,endo_only,False,0,3,"0.0,0.0,0.0","1.5438493212633053,23.487778358200753,6.961048991498681",1327,680,CpG:,1284,0,1,,5.02944,91646801,91648128
chr12,91778468,91779212,38.46512512431343,52.13402771134247,0.737812266055646,0.4,both,both,False,3,3,"35.166392267189224,40.01068704053188,40.2182960652192","64.24011191730867,35.47623282182596,56.68573839489278",6383,744,CpG:,1285,3,2,8.42385;5.40057;10.0173,7.56621;10.2299,91774169,91780552
chr12,91848814,91849048,46.73746844572748,59.075022505475324,0.791154475504358,0.7,both,both,False,3,3,"49.7585294689125,54.28507859627025,36.16879727199969","70.3791868577489,31.946553622706656,74.89932703597042",2926,234,CpG:,1285,2,2,10.1874;24.0743,19.1311;33.3385,91847264,91850190
chr12,95695187,95695876,40.86353816032208,12.271918753455546,3.329840995632053,0.1,both,both,False,3,3,"35.22781022283967,35.36460465865141,51.99819959947516","6.906878782013674,17.915426263639983,11.993451214712987",3945,689,CpG:,1315,3,3,8.01333;7.86706;8.30298,6.75705;4.76373;4.24851,95694510,95698455
chr12,98258804,98259454,48.58762121953462,19.653630262648154,2.472195750617925,0.1,both,both,False,3,3,"40.75992737401996,29.127720148521558,75.87521613606235","26.442086502125388,25.833901979212175,6.684902306606895",2850,650,CpG:,1334,3,2,9.65291;8.81467;7.54125,6.25069;8.53014,98257015,98259865
chr12,98574531,98575379,25.94381636950797,10.951911172038505,2.368884842286297,0.2,both,both,False,3,3,"20.809493690466365,16.497499266450767,40.52445615160679","16.7799500831176,9.498733202713026,6.577050230284888",3289,848,CpG:,1337,3,3,6.85375;10.2745;4.86102,2.96691;6.09551;5.21079,98573769,98577058
