chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr18,34860474,34861222,33.32630440230306,67.02670327257202,0.4972093624652505,0.1,both,both,False,3,3,"38.77709844459498,39.9769334490024,21.224881313311794","70.71558487438176,75.08092211764769,55.28360282568661",16178,748,CpG:,850,3,3,9.80054;7.7679;6.93812,14.056;10.6381;13.8427,34855027,34871205
chr18,34859826,34860053,33.32630440230306,67.02670327257202,0.4972093624652505,0.1,both,both,False,3,3,"38.77709844459498,39.9769334490024,21.224881313311794","70.71558487438176,75.08092211764769,55.28360282568661",16178,227,CpG:,850,3,3,9.80054;7.7679;6.93812,14.056;10.6381;13.8427,34855027,34871205
chr11,115374187,115374505,11.564630246302434,23.268219728104786,0.4970139693297619,0.1,both,both,False,3,3,"11.153316510201918,11.51186587172338,12.028708356982","34.037362058004284,20.031124921493838,15.736172204816247",4711,318,CpG:,1465,3,3,9.32395;5.83491;9.59924,10.7925;5.72207;6.9753,115372775,115377486
chr13,45001613,45002231,14.865645109820052,29.91003932154813,0.4970118878817513,0.4,both,both,False,3,3,"31.843036403890704,9.701449733679178,3.0524491918902723","37.604461349144415,26.887943650207887,25.23771296529209",3332,618,CpG:,928,2,3,8.64632;4.38825,5.47194;7.1394;7.17154,44999525,45002857
chr10,57632017,57632220,7.6178590919508595,15.345578912008127,0.4964204436751343,0.1,both,both,False,3,3,"12.19744284935237,8.845413184053669,1.8107212424465402","12.342003127282231,13.7554894821423,19.93924412659985",2548,203,CpG:,1024,2,2,4.76777;7.99864,3.99178;4.97944,57630313,57632861
chr11,106216095,106217365,52.59085736896143,106.059208694276,0.4958631882740018,0.1,both,both,False,3,3,"50.32530734184578,72.0671416099222,35.38012315511632","116.56805354536846,126.74998192683044,74.8595906106291",3343,1270,CpG:,1395,3,3,9.55371;18.1305;13.1231,32.4785;20.8348;20.4321,106214853,106218196
chr4,148151586,148151984,12.577577796631228,25.36537164609044,0.495856239447996,0.2,both,both,False,3,3,"6.698930182160469,6.911292149161891,24.12251105857132","35.066325154738514,32.80835162615697,8.221438157375813",3329,398,CpG:,1715,3,3,5.49614;4.9839;5.54348,5.40311;9.21811;8.9338,148149637,148152966
chr1,36307616,36308213,39.19449051402627,79.06374990520895,0.4957327544041017,0.1,both,both,False,3,3,"43.91310986756462,49.223537574132386,24.446824100381804","122.66479177590045,64.16401517229875,50.36244276742766",6133,597,CpG:,862,3,3,5.06781;12.8288;10.4368,13.5611;15.8098;18.8063,36306719,36312852
chr11,120310793,120311320,20.080917023225552,40.52172409731158,0.495559294935277,0.2,both,both,False,3,3,"26.17902851148303,21.644593156489567,12.419129401704065","42.416314514982695,55.07412814876161,24.074729628190433",2189,527,CpG:,1502,3,3,5.68009;11.4241;15.006,6.78208;7.33405;6.44242,120310148,120312337
chr8,119840183,119840679,13.674612530131563,27.61401782155861,0.4952054647931611,0.4,both,both,False,3,3,"8.588162761507887,27.56543007800174,4.870244750885062","45.90143773047336,13.566324276364798,23.37429145783767",3231,496,CpG:,1499,3,2,6.0982;3.7667;5.19943,7.99033;7.52578,119837804,119841035
chr4,136290193,136290992,6.538294319728901,13.265282610078907,0.4928876761932785,0.2,both,both,False,3,3,"3.2463757407818927,4.23174390037635,12.136763318028459","21.420699816821468,12.321401877780865,6.053746135634392",2715,799,CpG:,1624,3,3,5.74012;4.02841;2.96947,8.04418;4.3206;7.07176,136288771,136291486
chr1,159231781,159232536,22.27053354070516,45.20686585122253,0.4926360879340389,0.2,both,both,False,3,3,"21.427300308205265,33.32610524626674,12.058195067643473","32.87674816324295,52.81330174819598,49.93054764222865",1841,755,CpG:,1799,2,3,3.72474;5.89146,7.2357;9.11322;5.53519,159231469,159233310
chr1,154204837,154205538,5.478005045787813,11.121807244422834,0.4925463034377642,0.2,both,both,False,3,2,"8.980378913167034,6.3063569033290605,1.1472793208673444","13.928145329380124,19.43727640388838,0.0",2142,701,CpG:,1761,2,2,4.88501;2.34624,5.06015;6.39074,154204248,154206390
chr19,4169407,4170119,29.393318528077923,59.7592823490603,0.4918619731138743,0.2,both,both,False,3,3,"34.330669832637575,15.456044351148677,38.393241400447515","36.93085882132175,63.63385531190777,78.71313291395137",1987,712,CpG:,616,3,3,8.53569;5.92065;7.31687,22.5151;9.81864;10.267,4168950,4170937
