chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr18,32240120,32240537,28.908034862090904,19.133440446554513,1.510864444000011,0.4,both,both,False,3,3,"25.60268558588066,34.72012543192719,26.40129356846486","17.4051230406755,12.437682355854676,27.55751594313336",3879,417,CpG:,830,2,3,10.9307;11.7612,4.04741;4.3868;4.04353,32237714,32241593
chr18,32377246,32377767,41.416315776295484,34.470131765925856,1.201513126133043,0.7,both,both,False,3,3,"32.341176426632174,56.274493177090335,35.63327772516395","17.425794120681676,34.526667179510866,51.45793399758503",3283,521,CpG:,832,2,3,7.46629;11.4532,8.87637;6.44688;5.58965,32374976,32378259
chr18,32559636,32559955,15.939178086543128,23.123505517129257,0.6893063024002059,0.7,both,neu_only,False,3,3,"11.319017511899354,13.544517715120577,22.95399903260945","58.428356228500114,4.023523941456946,6.918636381430704",915,319,CpG:,833,1,0,5.10903,,32559571,32560486
chr18,32837201,32837621,70.95671633150451,24.989257642385763,2.8394887654105663,0.1,both,both,False,3,3,"52.60049281599959,99.12475531858335,61.14490085993058","35.962284481266785,13.22620246772465,25.779285978165838",2028,420,CpG:,835,2,3,8.22129;13.9827,7.05558;8.73821;6.88261,32836892,32838920
chr18,32939145,32939664,38.5899221279121,17.202728201962206,2.2432443083946643,0.2,both,both,False,3,3,"23.510134251487873,48.91107045461817,43.34856167763024","12.731368961238703,24.07983505586551,14.79698058878241",2995,519,CpG:,836,2,2,7.83966;9.82732,6.34538;3.97018,32937241,32940236
chr18,33213715,33214111,153.37041353725513,74.57982109874483,2.0564599281378046,0.1,both,both,False,3,3,"98.79727344432523,231.79474812533581,129.51921904210434","70.60358473879023,91.25660438289036,61.879274174553906",2609,396,CpG:,838,2,3,19.2047;36.286,10.3641;7.62511;8.57113,33212603,33215212
chr18,33463801,33464445,75.25968212112312,27.927104464823582,2.6948616250538504,0.1,both,both,False,3,3,"73.60801688706525,76.95977903112434,75.21125044517979","19.837956257064107,23.8827180648303,40.060639072576336",2895,644,CpG:,840,2,3,12.2771;20.0646,4.8149;10.2867;6.37872,33462466,33465361
chr18,33794657,33795151,56.49635036700429,26.91144534866684,2.0993428496698354,0.1,both,both,False,3,3,"49.89493342059163,71.41726531661473,48.1768523638065","21.49366888647469,24.157101213932037,35.08356594559378",3328,494,CpG:,842,2,3,15.7191;10.1905,5.77622;3.96158;6.69486,33793928,33797256
chr18,34005895,34007537,40.49029740569646,20.772650265654676,1.9492119150844596,0.2,both,both,False,3,3,"47.54713355567791,51.94431636612328,21.979442295288194","29.75392472365399,17.41244180670949,15.151584266600546",3873,1642,CpG:,844,2,3,17.1471;14.7406,"11.0354;4.26141;4.84413,5.13583",34004662,34008535
chr18,34220798,34221561,42.53600143932161,19.99482561055476,2.1273504589541377,0.1,both,both,False,3,3,"41.226530556504514,40.276782659993216,46.1046911014671","27.60958606301748,15.745739721380595,16.629151047266202",3010,763,CpG:,846,2,3,8.72431;12.7259,10.6627;5.80822;6.31447,34219539,34222549
chr18,34330875,34331538,65.41891599123261,26.905176527895296,2.431462061711666,0.1,both,both,False,3,3,"37.85356230242958,110.66569327775326,47.73749239351496","34.3683907106602,26.53948072747811,19.807658145547578",2864,663,CpG:,846,2,2,19.2118;16.4163,5.63716;4.26659,34328593,34331457
chr18,34372891,34373534,28.157930744097005,13.065639741254813,2.15511305238183,0.1,both,both,False,3,3,"24.884003841396652,41.35742453428415,18.232363856610217","10.744003198667906,16.91277896964943,11.540137055447104",3276,643,CpG:,847,2,3,11.7586;7.07044,4.69734;5.49183;4.23383,34371677,34374953
chr18,34409135,34409492,18.990992773455943,17.57538922346899,1.0805446486554422,1.0,both,both,False,3,3,"20.055928909193174,16.257610047964686,20.659439363209973","10.285896388593926,22.773051158491388,19.667220123321655",4980,357,CpG:,847,2,3,7.56872;10.023,7.12863;5.74195;5.21764,34406277,34411257
chr18,34506391,34506954,40.19531276184281,20.100606390745842,1.999706475539385,0.4,both,both,False,3,3,"26.389532758556776,68.36750596057102,25.828899566400636","9.934055414346014,17.66205944746121,32.705704310430306",3849,563,CpG:,848,2,3,13.526;5.86664,5.75886;4.32465;5.56532,34504712,34508561
