gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Npbwr1,chr1,5917398,-,5916898,5919898,5916428,5917474,630,85,1,7.65304,15.4655,1,7.2132,7.42862,common
Rb1cc1,chr1,6214645,+,6212145,6215145,6214430,6215332,632,107,1,8.29497,2.28663,1,11.9757,24.9119,common
Rb1cc1,chr1,6214663,+,6212163,6215163,6214430,6215332,632,107,1,8.29497,2.28663,1,11.9757,24.9119,common
Rb1cc1,chr1,6215008,+,6212508,6215508,6214430,6215332,632,107,1,8.29497,2.28663,1,11.9757,24.9119,common
4732440D04Rik,chr1,6215293,-,6214793,6217793,6214430,6215332,632,107,1,8.29497,2.28663,1,11.9757,24.9119,common
4732440D04Rik,chr1,6214590,-,6214090,6217090,6214430,6215332,632,107,1,8.29497,2.28663,1,11.9757,24.9119,common
4732440D04Rik,chr1,6215292,-,6214792,6217792,6214430,6215332,632,107,1,8.29497,2.28663,1,11.9757,24.9119,common
Pcmtd1,chr1,7088920,+,7086420,7089420,7088491,7089271,639,85,1,30.6814,65.4523,1,22.7351,54.9418,common
Pcmtd1,chr1,7088930,+,7086430,7089430,7088491,7089271,639,85,1,30.6814,65.4523,1,22.7351,54.9418,common
Pcmtd1,chr1,7089104,+,7086604,7089604,7088491,7089271,639,85,1,30.6814,65.4523,1,22.7351,54.9418,common
Pcmtd1,chr1,7089166,+,7086666,7089666,7088491,7089271,639,85,1,30.6814,65.4523,1,22.7351,54.9418,common
Gm26901,chr1,7397801,-,7397301,7400301,7397746,7398594,641,64,1,22.8459,79.8207,1,19.1885,43.453,common
Gm26901,chr1,7397795,-,7397295,7400295,7397746,7398594,641,64,1,22.8459,79.8207,1,19.1885,43.453,common
Gm26901,chr1,7397869,-,7397369,7400369,7397746,7398594,641,64,1,22.8459,79.8207,1,19.1885,43.453,common
Rrs1,chr1,9545408,+,9542908,9545908,9545269,9546268,657,97,1,9.22749,35.9018,1,15.5653,33.2925,common
Adhfe1,chr1,9547948,+,9545448,9548448,9545269,9546268,657,97,1,9.22749,35.9018,2,14.6526,14.7938,common
Adhfe1,chr1,9548055,+,9545555,9548555,9545269,9546268,657,97,1,9.22749,35.9018,2,14.6526,14.7938,common
Adhfe1,chr1,9548092,+,9545592,9548592,9545269,9546268,657,97,1,9.22749,35.9018,2,14.6526,14.7938,common
Adhfe1,chr1,9548107,+,9545607,9548607,9545269,9546268,657,97,1,9.22749,35.9018,2,14.6526,14.7938,common
Adhfe1,chr1,9548119,+,9545619,9548619,9545269,9546268,657,97,1,9.22749,35.9018,2,14.6526,14.7938,common
Mybl1,chr1,9700209,-,9699709,9702709,9699785,9700881,659,87,1,6.01232,13.0488,1,6.60314,14.1797,common
Mybl1,chr1,9700024,-,9699524,9702524,9699785,9700881,659,87,1,6.01232,13.0488,1,6.60314,14.1797,common
Mybl1,chr1,9699654,-,9699154,9702154,9699785,9700881,659,87,1,6.01232,13.0488,1,6.60314,14.1797,common
A830018L16Rik,chr1,11414105,+,11411605,11414605,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
A830018L16Rik,chr1,11414105,+,11411605,11414605,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
A830018L16Rik,chr1,11414112,+,11411612,11414612,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
A830018L16Rik,chr1,11414112,+,11411612,11414612,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
A830018L16Rik,chr1,11414112,+,11411612,11414612,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
A830018L16Rik,chr1,11414269,+,11411769,11414769,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
A830018L16Rik,chr1,11414509,+,11412009,11415009,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
A830018L16Rik,chr1,11414509,+,11412009,11415009,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
Gm38178,chr1,11416918,+,11414418,11417418,11414060,11414465,672,44,1,5.07452,9.92317,1,12.8411,12.7313,common
Slco5a1,chr1,12992650,-,12992150,12995150,12991485,12992784,684,98,1,9.49119,9.66254,1,7.27954,16.1873,common
Slco5a1,chr1,12991135,-,12990635,12993635,12991485,12992784,684,98,1,9.49119,9.66254,1,7.27954,16.1873,common
Slco5a1,chr1,12991177,-,12990677,12993677,12991485,12992784,684,98,1,9.49119,9.66254,1,7.27954,16.1873,common
Slco5a1,chr1,12991135,-,12990635,12993635,12991485,12992784,684,98,1,9.49119,9.66254,1,7.27954,16.1873,common
Slco5a1,chr1,12990914,-,12990414,12993414,12991485,12992784,684,98,1,9.49119,9.66254,1,7.27954,16.1873,common
Slco5a1,chr1,12990914,-,12990414,12993414,12991485,12992784,684,98,1,9.49119,9.66254,1,7.27954,16.1873,common
Slco5a1,chr1,12991177,-,12990677,12993677,12991485,12992784,684,98,1,9.49119,9.66254,1,7.27954,16.1873,common
Ncoa2,chr1,13372439,-,13371939,13374939,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Ncoa2,chr1,13374083,-,13373583,13376583,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Ncoa2,chr1,13374083,-,13373583,13376583,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Ncoa2,chr1,13374083,-,13373583,13376583,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Ncoa2,chr1,13374029,-,13373529,13376529,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Ncoa2,chr1,13372429,-,13371929,13374929,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Ncoa2,chr1,13374029,-,13373529,13376529,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Gm29570,chr1,13376070,+,13373570,13376570,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Tram1,chr1,13589910,-,13589410,13592410,13589162,13590177,688,101,1,7.07862,3.91418,1,6.38103,13.4451,common
Tram1,chr1,13589875,-,13589375,13592375,13589162,13590177,688,101,1,7.07862,3.91418,1,6.38103,13.4451,common
Eya1,chr1,14310200,-,14309700,14312700,14309747,14310036,694,35,1,6.94407,9.86119,1,6.56601,11.2259,common
Eya1,chr1,14310235,-,14309735,14312735,14309747,14310036,694,35,1,6.94407,9.86119,1,6.56601,11.2259,common
Eya1,chr1,14310119,-,14309619,14312619,14309747,14310036,694,35,1,6.94407,9.86119,1,6.56601,11.2259,common
Eya1,chr1,14309836,-,14309336,14312336,14309747,14310036,694,35,1,6.94407,9.86119,1,6.56601,11.2259,common
Eya1,chr1,14310051,-,14309551,14312551,14309747,14310036,694,35,1,6.94407,9.86119,1,6.56601,11.2259,common
Rpl7,chr1,16102082,-,16101582,16104582,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Rpl7,chr1,16104662,-,16104162,16107162,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Rpl7,chr1,16104402,-,16103902,16106902,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Rpl7,chr1,16102848,-,16102348,16105348,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Rpl7,chr1,16104227,-,16103727,16106727,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Rpl7,chr1,16104384,-,16103884,16106884,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Rdh10,chr1,16105774,+,16103274,16106274,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Tceb1,chr1,16656884,-,16656384,16659384,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16657042,-,16656542,16659542,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16657018,-,16656518,16659518,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16657038,-,16656538,16659538,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16656914,-,16656414,16659414,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16656625,-,16656125,16659125,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16656900,-,16656400,16659400,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16656915,-,16656415,16659415,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16656878,-,16656378,16659378,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Tceb1,chr1,16657042,-,16656542,16659542,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
D030040B21Rik,chr1,16657552,+,16655052,16658052,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Gm7654,chr1,16663662,-,16663162,16666162,16665146,16665626,712,56,1,12.1063,7.64888,1,10.9803,3.55422,common
Tmem70,chr1,16665207,+,16662707,16665707,16665146,16665626,712,56,2,9.396645,3.52911,1,10.9803,3.55422,common
Tmem70,chr1,16665210,+,16662710,16665710,16665146,16665626,712,56,2,9.396645,3.52911,1,10.9803,3.55422,common
Tmem70,chr1,16665210,+,16662710,16665710,16665146,16665626,712,56,2,9.396645,3.52911,1,10.9803,3.55422,common
Tmem70,chr1,16665236,+,16662736,16665736,16665146,16665626,712,56,2,9.396645,3.52911,1,10.9803,3.55422,common
Jph1,chr1,17097889,-,17097389,17100389,17096764,17098139,715,116,1,3.70482,3.68936,1,6.37112,17.6188,common
Mcm3,chr1,20820312,-,20819812,20822812,20819888,20820297,743,45,1,23.844,75.0416,1,17.0254,46.8626,common
Mcm3,chr1,20820260,-,20819760,20822760,20819888,20820297,743,45,1,23.844,75.0416,1,17.0254,46.8626,common
Gm20587,chr1,20821331,+,20818831,20821831,20819888,20820297,743,45,1,23.844,75.0416,1,17.0254,46.8626,common
6720483E21Rik,chr1,20890473,-,20889973,20892973,20890434,20890811,744,33,1,9.33413,5.63059,1,8.58949,19.9035,common
