gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Sox17,chr1,4493604,-,4493104,4496104,4491701,4493673,619,165,0,0.0,1.0,1,6.0982,11.7711,endo_only
Sox17,chr1,4493735,-,4493235,4496235,4491701,4493673,619,165,0,0.0,1.0,1,6.0982,11.7711,endo_only
Lypla1,chr1,4807788,+,4805288,4808288,4807559,4808103,621,73,0,0.0,1.0,1,7.91139,7.2577,endo_only
Lypla1,chr1,4807823,+,4805323,4808323,4807559,4808103,621,73,0,0.0,1.0,1,7.91139,7.2577,endo_only
Lypla1,chr1,4807830,+,4805330,4808330,4807559,4808103,621,73,0,0.0,1.0,1,7.91139,7.2577,endo_only
Lypla1,chr1,4807896,+,4805396,4808396,4807559,4808103,621,73,0,0.0,1.0,1,7.91139,7.2577,endo_only
Lypla1,chr1,4807898,+,4805398,4808398,4807559,4808103,621,73,0,0.0,1.0,1,7.91139,7.2577,endo_only
Lypla1,chr1,4807911,+,4805411,4808411,4807559,4808103,621,73,0,0.0,1.0,1,7.91139,7.2577,endo_only
Lypla1,chr1,4808237,+,4805737,4808737,4807559,4808103,621,73,0,0.0,1.0,1,7.91139,7.2577,endo_only
Gm37988,chr1,4807892,+,4805392,4808392,4807559,4808103,621,73,0,0.0,1.0,1,7.91139,7.2577,endo_only
Atp6v1h,chr1,5083080,+,5080580,5083580,5083039,5083536,623,49,0,0.0,1.0,1,5.7882,4.19616,endo_only
Atp6v1h,chr1,5083110,+,5080610,5083610,5083039,5083536,623,49,0,0.0,1.0,1,5.7882,4.19616,endo_only
Atp6v1h,chr1,5083124,+,5080624,5083624,5083039,5083536,623,49,0,0.0,1.0,1,5.7882,4.19616,endo_only
Atp6v1h,chr1,5083132,+,5080632,5083632,5083039,5083536,623,49,0,0.0,1.0,1,5.7882,4.19616,endo_only
Atp6v1h,chr1,5083132,+,5080632,5083632,5083039,5083536,623,49,0,0.0,1.0,1,5.7882,4.19616,endo_only
Atp6v1h,chr1,5083154,+,5080654,5083654,5083039,5083536,623,49,0,0.0,1.0,1,5.7882,4.19616,endo_only
Atp6v1h,chr1,5083164,+,5080664,5083664,5083039,5083536,623,49,0,0.0,1.0,1,5.7882,4.19616,endo_only
Fam150a,chr1,6359218,+,6356718,6359718,6359082,6359442,633,29,0,0.0,1.0,1,9.47173,1.42743,endo_only
Vcpip1,chr1,9748382,-,9747882,9750882,9747560,9748645,659,89,0,0.0,1.0,1,12.9218,39.0252,endo_only
1700034P13Rik,chr1,9747648,+,9745148,9748148,9747560,9748645,659,89,0,0.0,1.0,1,12.9218,39.0252,endo_only
1700034P13Rik,chr1,9747956,+,9745456,9748456,9747560,9748645,659,89,0,0.0,1.0,1,12.9218,39.0252,endo_only
1700034P13Rik,chr1,9748481,+,9745981,9748981,9747560,9748645,659,89,0,0.0,1.0,1,12.9218,39.0252,endo_only
1700034P13Rik,chr1,9748587,+,9746087,9749087,9747560,9748645,659,89,0,0.0,1.0,1,12.9218,39.0252,endo_only
1700034P13Rik,chr1,9748589,+,9746089,9749089,9747560,9748645,659,89,0,0.0,1.0,1,12.9218,39.0252,endo_only
1700034P13Rik,chr1,9748626,+,9746126,9749126,9747560,9748645,659,89,0,0.0,1.0,1,12.9218,39.0252,endo_only
