chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,3670619,3671074,19.52527022790888,0.0,inf,1.0,exo_only,331.75,0.0,False
chr1,4491701,4493673,19.215953956492484,0.0,inf,1.0,exo_only,236.5,0.0,False
chr1,4571641,4572075,29.90063758691693,0.0,inf,1.0,exo_only,371.0,0.0,False
chr1,6359082,6359442,16.84304945225683,0.0,inf,1.0,exo_only,251.0,0.0,False
chr1,9848165,9848530,9.614194367898396,0.0,inf,1.0,exo_only,351.0,0.0,False
chr1,14755151,14755803,23.903385671000454,0.0,inf,1.0,exo_only,329.0,0.0,False
chr1,15286418,15287178,9.503502795628409,0.0,inf,1.0,exo_only,392.0,0.0,False
chr1,17091517,17091971,19.969962196008712,0.0,inf,1.0,exo_only,319.0,0.0,False
chr1,17145467,17145795,15.218616300173665,0.0,inf,1.0,exo_only,352.5,0.0,False
chr1,33908265,33908468,69.7943790079929,0.0,inf,1.0,exo_only,938.0,0.0,False
chr1,34472754,34472966,19.920267487745264,0.0,inf,1.0,exo_only,391.6666666666667,0.0,False
chr1,36103537,36104186,20.43030866294685,0.0,inf,1.0,exo_only,337.5,0.0,False
chr1,36779084,36779320,53.59896032562423,0.0,inf,1.0,exo_only,1129.0,0.0,False
chr1,37540315,37540920,133.84075381373563,0.0,inf,1.0,exo_only,880.0,0.0,False
chr1,38626793,38628084,4.421697641604951,0.0,inf,1.0,exo_only,188.0,0.0,False
chr1,52500031,52500252,28.487266290994526,0.0,inf,1.0,exo_only,298.5,0.0,False
chr1,54957230,54957497,3.407572069308342,0.0,inf,1.0,exo_only,230.0,0.0,False
chr1,55362481,55363657,24.45918214531952,0.0,inf,1.0,exo_only,454.0,0.0,False
chr1,63273063,63273913,1.7173103127083946,0.0,inf,1.0,exo_only,198.0,0.0,False
chr1,66677401,66677639,6.040699275783574,0.0,inf,1.0,exo_only,345.0,0.0,False
chr1,69376995,69377218,9.065153714440484,0.0,inf,1.0,exo_only,497.0,0.0,False
chr1,69377803,69378045,5.560033045367033,0.0,inf,1.0,exo_only,203.0,0.0,False
chr1,72825362,72825653,31.3380693781156,0.0,inf,1.0,exo_only,376.5,0.0,False
chr1,74036952,74037248,10.521731516644028,0.0,inf,1.0,exo_only,252.0,0.0,False
chr1,74791733,74792242,4.498493886591334,0.0,inf,1.0,exo_only,426.0,0.0,False
chr1,74950631,74952093,17.13204271127276,0.0,inf,1.0,exo_only,290.5,0.0,False
chr1,75475918,75476150,7.358581798469221,0.0,inf,1.0,exo_only,248.0,0.0,False
chr1,75482645,75483019,2.760442405969517,0.0,inf,1.0,exo_only,213.0,0.0,False
chr1,78215957,78216242,39.35618182628307,0.0,inf,1.0,exo_only,320.75,0.0,False
chr1,78511827,78512070,9.611249625935546,0.0,inf,1.0,exo_only,223.0,0.0,False
chr1,79671574,79671937,5.681091187410956,0.0,inf,1.0,exo_only,222.0,0.0,False
chr1,86018289,86018836,45.61363250452032,0.0,inf,1.0,exo_only,980.0,0.0,False
chr1,87153912,87155085,17.37937863494351,0.0,inf,1.0,exo_only,256.75,0.0,False
chr1,89922851,89923131,28.631505200491915,0.0,inf,1.0,exo_only,621.0,0.0,False
chr1,89968235,89968791,4.370883574934125,0.0,inf,1.0,exo_only,383.0,0.0,False
chr1,89992933,89993202,68.08019025408082,0.0,inf,1.0,exo_only,624.0,0.0,False
chr1,91800886,91802681,5.015929785615917,0.0,inf,1.0,exo_only,209.0,0.0,False
chr1,96872144,96872429,4.630533249910781,0.0,inf,1.0,exo_only,191.0,0.0,False
chr1,109982432,109983228,2.656764558623656,0.0,inf,1.0,exo_only,388.0,0.0,False
chr1,112416534,112416951,15.60362221049268,0.0,inf,1.0,exo_only,516.0,0.0,False
chr1,119189576,119189828,40.95220062485324,0.0,inf,1.0,exo_only,775.5,0.0,False
chr1,120342367,120342639,4.590509910092964,0.0,inf,1.0,exo_only,224.0,0.0,False
chr1,124045451,124046133,19.4350315906261,0.0,inf,1.0,exo_only,413.5,0.0,False
chr1,127677228,127678137,32.2237513051237,0.0,inf,1.0,exo_only,256.75,0.0,False
chr1,131962972,131963459,42.52867743716916,0.0,inf,1.0,exo_only,653.0,0.0,False
chr1,132190087,132191155,38.826335903427946,0.0,inf,1.0,exo_only,264.5,0.0,False
chr1,132360629,132361042,75.09457205298747,0.0,inf,1.0,exo_only,885.0,0.0,False
chr1,132542784,132543007,19.790090960329792,0.0,inf,1.0,exo_only,310.0,0.0,False
chr1,133274094,133274355,10.533453784099088,0.0,inf,1.0,exo_only,355.0,0.0,False
chr1,134513328,134513584,2.818820477829579,0.0,inf,1.0,exo_only,247.0,0.0,False
chr1,136789139,136789568,7.929457087139245,0.0,inf,1.0,exo_only,236.0,0.0,False
chr1,138847193,138847449,2.296769810000119,0.0,inf,1.0,exo_only,319.0,0.0,False
chr1,152386313,152386744,37.60495243037206,0.0,inf,1.0,exo_only,662.0,0.0,False
chr1,153185935,153186287,4.09447247967479,0.0,inf,1.0,exo_only,304.0,0.0,False
chr1,158362548,158362875,31.361785100774885,0.0,inf,1.0,exo_only,718.0,0.0,False
chr1,161170642,161170990,30.60428341092435,0.0,inf,1.0,exo_only,797.0,0.0,False
chr1,165845013,165845260,122.04716153853772,0.0,inf,1.0,exo_only,857.5,0.0,False
chr1,166253979,166254247,21.085173433789084,0.0,inf,1.0,exo_only,646.0,0.0,False
chr1,167226375,167226581,4.982108254311677,0.0,inf,1.0,exo_only,642.0,0.0,False
chr1,170215003,170215422,7.121194136588471,0.0,inf,1.0,exo_only,208.0,0.0,False
chr1,172054001,172054248,4.160438157054091,0.0,inf,1.0,exo_only,186.0,0.0,False
chr1,174836847,174837093,9.217961834766673,0.0,inf,1.0,exo_only,236.0,0.0,False
chr1,180894424,180894798,2.54720453398815,0.0,inf,1.0,exo_only,279.0,0.0,False
chr1,186967389,186968306,7.212482059658821,0.0,inf,1.0,exo_only,255.0,0.0,False
chr1,187608997,187609682,13.727537332200416,0.0,inf,1.0,exo_only,287.0,0.0,False
chr1,192833588,192833792,12.942054900792767,0.0,inf,1.0,exo_only,457.0,0.0,False
chr10,4712270,4712922,12.021512291563736,0.0,inf,1.0,exo_only,250.5,0.0,False
