chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr7,123369426,123369630,2976.203128949228,8.750610023575437,340.1137887451157,0.0391431778862994,both,1106.2,433.0,True
chr9,119339620,119340000,1647.147421129941,13.874464758688742,118.71790730510392,0.0391431778862994,both,1054.4,441.0,True
chr11,103117220,103117987,1387.3660072202804,15.728703089042549,88.20600143356977,0.0271683894605513,both,996.4,436.0,True
chr3,93555092,93555367,362.66818233265934,4.184630907397075,86.66670737712595,0.0391431778862994,both,1041.0,264.0,True
chr14,118611620,118611930,731.5002632711439,8.522529458194956,85.83135639006325,0.0343496805725763,both,1171.1666666666667,369.0,True
chr12,110976985,110977510,179.06309185037972,2.118526894259589,84.5224539445656,0.0602980871333702,both,818.6666666666666,308.0,True
chrX,170674488,170675049,833.1323940165256,9.99493031872014,83.35549798242205,0.0467301489719769,both,1071.75,577.0,True
chr3,95687798,95688032,336.38916874147384,4.602408586725037,73.0898099120835,0.0391431778862994,both,1229.2,271.0,True
chr9,37145199,37145441,545.0457846506919,7.659405203154639,71.1603277531533,0.0041476751667831,both,1303.3333333333333,380.5,True
chr11,118999518,118999905,120.9457173073181,1.8510410473370813,65.33929513951693,0.0467301489719769,both,796.25,346.0,True
chr8,120505150,120505361,509.7183194290005,7.858508380730494,64.86196803948935,0.0391431778862994,both,1187.2,457.0,True
chr9,79718442,79719250,395.9553121571975,6.430337496985905,61.57613225476794,0.0033448828295592,both,1036.3333333333333,453.5,True
chr1,79858193,79859006,519.5785901096466,8.473451994249027,61.31840841988449,0.8106568696602803,both,1082.1,587.0,True
chr10,112270163,112270423,96.09437419184928,1.627877245678352,59.03047938470682,0.0467301489719769,both,616.0,284.0,True
chr18,82957130,82957337,606.0939235123363,10.437609689662876,58.068268648960434,0.0602980871333702,both,1734.3333333333333,493.0,True
chr11,59208189,59208715,373.4186113143062,6.603021496736943,56.552687508111376,0.0467301489719769,both,989.25,324.0,True
chr11,70213813,70214761,117.90292752026572,2.1864511538736906,53.92433638930353,0.0602980871333702,both,1107.6666666666667,284.0,True
chr7,29247239,29247570,148.2209428351675,2.8660500298986045,51.716104495360575,0.0391431778862994,both,664.8,249.0,True
chr19,41895893,41896185,198.619854511962,3.9765513128212766,49.94776601311993,0.0391431778862994,both,961.2,415.0,True
chr1,75450376,75450680,90.67996353038932,1.8219925739477767,49.769666916868815,0.0901835622153236,both,841.5,298.0,True
chr2,105682175,105682387,400.1889928809014,8.046124895359789,49.73686067335233,0.0901835622153236,both,3303.0,448.0,True
chr1,132298558,132299269,374.9458281081552,7.659689074719378,48.95052846800988,0.1675981495701136,both,789.1666666666666,434.0,True
chr14,103650020,103650973,243.92838948375,5.119832511701724,47.643822122351686,0.2324066549548407,both,550.6,323.0,True
chr15,76172305,76172632,557.3129356420519,11.75697729298188,47.40273981601801,0.1939308522824107,both,8932.0,643.0,True
chr7,4789016,4789622,360.6602615652507,7.623502824546245,47.30899559766575,0.0391431778862994,both,1053.6,798.0,True
chr13,65259084,65259501,441.10691686047744,9.404977955932146,46.90143017105652,0.0901835622153236,both,1385.0,879.0,True
chr4,53779616,53779874,207.91471561416083,4.771113269418635,43.577820075417215,0.0602980871333702,both,1046.3333333333333,301.0,True
chr8,70505755,70506064,340.4797130663286,8.976765194971373,37.92899843888748,0.0391431778862994,both,956.0,352.0,True
chr18,35919005,35919290,268.34426080321003,7.455218236793991,35.99415232123474,0.0265187219594307,both,1007.5,337.5,True
chr12,91647402,91648082,170.21516837279145,4.817980468437463,35.32915284482142,0.0901835622153236,both,1068.0,323.0,True
chr11,28583291,28583837,610.622736169543,17.284180345714212,35.328417313173496,0.0271683894605513,both,952.625,368.5,True
chr14,55520577,55520945,80.40910685727722,2.292841820866152,35.06962675118234,0.0602980871333702,both,738.6666666666666,249.0,True
chr13,78179318,78179663,103.49132115484925,2.9592183542483648,34.97251935000782,0.0602980871333702,both,801.6666666666666,410.0,True
chr1,181150891,181151345,102.54354346675122,2.932265613523216,34.97075537558199,0.0391431778862994,both,505.4,277.0,True
chr16,32165261,32165595,94.00763165292658,2.691199468777861,34.93149903734847,0.0602980871333702,both,1001.0,329.0,True
chr13,48732624,48732892,115.14329595694566,3.4524158242246417,33.35151436539515,0.0602980871333702,both,777.6666666666666,287.0,True
chr7,30232740,30232990,1052.6371843823856,32.20930661001544,32.68115011377083,0.1044190056044183,both,1642.3333333333333,446.5,True
chr7,34675220,34676208,332.7747999000087,10.367946288178777,32.09650114405286,0.0310673953939536,both,880.8333333333334,714.0,True
chr7,30233444,30233688,945.1442330047058,29.54394659992972,31.991129885367247,0.6084078002329985,both,1385.3333333333333,614.0,True
chr5,151233486,151233844,114.44063457802334,3.741119586529141,30.58994291176795,0.0602980871333702,both,1048.6666666666667,311.0,True
chr12,108006023,108006417,199.79264778973447,6.699509857812747,29.821979820918227,0.0602980871333702,both,813.3333333333334,487.0,True
chr8,45023241,45024207,335.554673090906,11.347595960313908,29.570551706673875,0.0374740018539056,both,934.75,419.5,True
chr3,84190483,84191108,122.09014928006872,4.143871515441909,29.462822103703388,0.0901835622153236,both,885.5,366.0,True
chr2,94241114,94241613,173.1783094135302,5.909118612688648,29.30696111627621,0.0265187219594307,both,1142.0,281.0,True
chr16,96280784,96281114,1727.1177946818254,59.02538053679283,29.2605956789257,0.1012128070173406,both,1531.8,391.0,True
chr11,115154019,115154286,122.02213116282724,4.172016408181662,29.247759170729044,0.0343496805725763,both,456.1666666666667,311.0,True
chr3,108412815,108413074,721.0466693748236,24.793887556909507,29.081630209050616,0.3533672919932917,both,1831.5,904.0,True
chr16,94086715,94087055,162.2640516530469,5.615082094730767,28.897894797534065,0.0467301489719769,both,923.75,586.0,True
chr5,88675095,88676468,70.1166580045817,2.4539812785208457,28.572613254346013,0.0310673953939536,both,470.8,300.0,True
chr7,99468221,99469101,92.56440040544484,3.306189427661933,27.99730699970945,0.0602980871333702,both,678.3333333333334,412.0,True
chr16,9993620,9994261,213.09765815049352,7.653708044914564,27.842407484053997,0.0467301489719769,both,830.75,260.0,True
chr7,79742694,79743167,252.1970913617406,9.538822351890415,26.43901752838073,0.2324066549548407,both,765.6,337.0,True
chr10,80475224,80475700,150.51019892409667,5.700647893644724,26.402297025201392,0.2324066549548407,both,588.0,265.0,True
chr16,11983763,11984990,260.1374761780933,9.970540866040531,26.09060829028007,0.7446618702498163,both,1235.5,593.0,True
chr19,5741653,5742295,1026.4808542634082,39.56025352122591,25.94727694838087,0.0078001461534785,both,2686.25,891.5,True
chr9,121762634,121763050,195.13148221153665,7.730496395055264,25.241779083727483,0.0602980871333702,both,1158.6666666666667,578.0,True
chr2,163602260,163602581,168.1596176850792,6.706147305953673,25.07544347196016,0.0602980871333702,both,668.3333333333334,362.0,True
chr11,61069179,61069425,418.222839541272,17.120365950836966,24.42838200668405,0.0467301489719769,both,1175.5,603.0,True
chr5,144851022,144851257,128.49310463819262,5.27154802620151,24.37483335057087,0.0602980871333702,both,1399.6666666666667,291.0,True
chr7,19394038,19394312,62.74838114275045,2.586787280639296,24.25726367698966,0.0467301489719769,both,585.0,336.0,True
chr6,51379738,51379944,317.4171480103233,13.195846068780536,24.05432333446859,0.0467301489719769,both,1091.5,315.0,True
chr4,130308413,130308909,86.66847844190242,3.6241827304864698,23.91393726173101,0.0391431778862994,both,565.6,291.0,True
chr8,78434795,78435860,150.61389408293215,6.310499596650705,23.867190192496075,0.0901835622153236,both,589.0,359.0,True
chr15,76178573,76181907,845.0976629591746,35.70977584619554,23.665722982946416,0.0882966366840445,both,1494.3,365.3333333333333,True
chr10,75893226,75893591,537.8365003196417,22.866018886848305,23.52121298338407,0.0391431778862994,both,741.2,594.0,True
chr8,89045207,89045589,618.5740226824263,26.491184690049817,23.350183463662344,0.0901835622153236,both,2622.5,715.0,True
chr6,48438015,48439276,55.70336758485715,2.4294414657356374,22.92846663337497,0.0391431778862994,both,532.625,297.0,True
chr3,7612873,7613165,91.7674565231169,4.020917187865568,22.82251840452104,0.0467301489719769,both,584.0,262.0,True
chr1,104993908,104994456,120.39085978169253,5.298720954171621,22.720739745109658,0.2324066549548407,both,591.4,390.0,True
chr7,25686753,25688290,93.0303059796278,4.143871515441909,22.45009422540142,0.1675981495701136,both,526.3,366.0,True
chr7,116237285,116237897,314.30696690834856,14.004676526566518,22.44300082990965,0.0343496805725763,both,1059.4,547.0,True
chr14,118533924,118534141,58.91495055813984,2.625759968017305,22.437294831113658,0.0901835622153236,both,699.5,321.0,True
chr12,107915284,107917294,412.08299438833774,18.681575212614028,22.058257384532237,0.0343496805725763,both,1233.6,1164.0,True
chr2,70824739,70825639,93.521957928625,4.249721961050272,22.006606264074765,0.0343496805725763,both,516.6,368.0,True
chr7,19696587,19696990,761.8057643248212,34.67186765922165,21.971869869035,0.0012876690019876,both,1872.8,557.0,True
