chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,6441200,6441612,0.0,19.027890327412933,0.0,1.0,endo_only,0.0,667.0,False
chr1,33906988,33907242,35.67022855777757,80.74700178213696,0.441752978692871,1.0,endo_only,0.0,2488.0,False
chr1,34177942,34178193,2.9469003359866224,45.85741721059839,0.0642622396820365,0.6666666666666666,endo_only,0.0,1140.0,False
chr1,34750258,34751085,30.626116084102577,28.864753429885344,1.0610212264066523,0.6666666666666666,endo_only,0.0,704.5,False
chr1,34801701,34802059,46.89580955370778,40.66759780964221,1.153149241153085,0.6666666666666666,endo_only,0.0,1385.0,False
chr1,36683084,36683438,38.88536476585998,65.8768579883426,0.5902735187027444,1.0,endo_only,0.0,1297.5,False
chr1,37875331,37875824,0.0,25.675975735881128,0.0,1.0,endo_only,0.0,688.0,False
chr1,52952626,52952957,20.14772162858064,92.88784295736706,0.2169037517409881,1.0,endo_only,0.0,2749.0,False
chr1,54194342,54195242,6.83078808420169,36.11037156121195,0.1891641594610175,0.6666666666666666,endo_only,0.0,873.0,False
chr1,56970858,56971119,57.90139847503153,78.97560660093906,0.7331554763182161,0.6666666666666666,endo_only,0.0,2476.5,False
chr1,72640793,72641380,17.29322450902423,43.03060857804386,0.4018819412618767,1.0,endo_only,0.0,1443.5,False
chr1,73907271,73907503,49.529299755111474,113.77699887323938,0.4353190912540485,1.0,endo_only,0.0,3597.5,False
chr1,74124244,74124923,22.272991486528145,136.46176215755142,0.163217821127159,0.5,endo_only,0.0,2505.6666666666665,False
chr1,74303866,74304355,50.4752010940629,38.352086165275104,1.3161005343110737,0.6666666666666666,endo_only,0.0,822.5,False
chr1,74771686,74772209,120.49260667843836,92.34971313610708,1.304742620053986,0.5,endo_only,0.0,1949.3333333333333,False
chr1,74782669,74783024,26.44316783188745,33.24309083878524,0.7954485327530311,1.0,endo_only,0.0,1368.5,False
chr1,74803204,74803609,23.746421642378085,52.65928625826225,0.4509446164142087,1.0,endo_only,0.0,1214.0,False
chr1,74854859,74856469,16.77711235177506,35.36126651072838,0.4744488534279447,1.0,endo_only,0.0,1168.0,False
chr1,75450376,75450680,103.08805948155224,124.16233523778068,0.8302683682948654,1.0,endo_only,0.0,3878.0,False
chr1,75486710,75486948,100.82629496568744,65.79016221839791,1.5325436443063192,0.6666666666666666,endo_only,0.0,1605.5,False
chr1,75503722,75503961,0.0,63.56813405144316,0.0,1.0,endo_only,0.0,2042.0,False
chr1,86045856,86046583,58.66723720110227,73.7837017084354,0.795124612111933,1.0,endo_only,0.0,1595.0,False
chr1,88205329,88205799,12.16398188852368,24.48232486996505,0.4968474992931111,1.0,endo_only,0.0,1227.5,False
chr1,91366303,91366752,33.915625884139445,27.07290549528056,1.252751607693224,0.6666666666666666,endo_only,0.0,728.5,False
chr1,92848434,92848783,0.0,41.046289408789725,0.0,1.0,endo_only,0.0,1078.6666666666667,False
chr1,93101580,93102109,84.68105622962601,214.82370708510203,0.3941885994737059,1.0,endo_only,0.0,3425.0,False
chr1,118321756,118322057,60.44269291212016,53.1124894754106,1.138012800927044,0.5,endo_only,0.0,1064.3333333333333,False
chr1,121177908,121178195,30.356736967637257,15.88642087852547,1.9108606777925723,0.6666666666666666,endo_only,0.0,429.5,False
chr1,132067625,132068248,43.12683410803479,55.6916108044482,0.7743865455690889,0.5,endo_only,0.0,843.0,False
chr1,134405951,134406174,52.72234015129792,49.9642653849155,1.0552009470195294,0.5,endo_only,0.0,909.6666666666666,False
chr1,134708873,134709423,57.97202951788237,44.33104283767099,1.3077073266731216,0.6666666666666666,endo_only,0.0,1149.5,False
