chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,peak_width_exo,peak_width_endo,significant
chr1,3670619,3671074,66.74665203805284,0.0,inf,0.0,exo_only,1190.5,0.0,True
chr1,3671654,3672156,66.74665203805284,0.0,inf,0.0,exo_only,1190.5,0.0,True
chr1,4491701,4493673,15.004339438046236,20.781863135721533,0.7219920244906038,0.6666666666666666,exo_only,236.5,0.0,False
chr1,4571641,4572075,25.7647519777194,0.0,inf,0.0,exo_only,371.3333333333333,0.0,True
chr1,6359082,6359442,13.443360875167285,6.173862120963214,2.177463735304461,1.0,exo_only,253.5,0.0,False
chr1,9848165,9848530,42.54971233443671,11.198220016658782,3.799685331341819,1.0,exo_only,1144.0,0.0,False
chr1,14506541,14507148,67.25468788536169,23.656682477363773,2.8429467212790835,1.0,exo_only,601.6666666666666,0.0,False
chr1,14755151,14755803,50.90058168515034,4.931560299836686,10.32139497246662,0.3333333333333333,exo_only,775.5,0.0,False
chr1,16092956,16093371,88.87271363907041,18.338468147356377,4.846245222062458,1.0,exo_only,1024.3333333333333,0.0,False
chr1,17091517,17091971,65.9621335573893,6.461301626541522,10.208799614992776,0.6666666666666666,exo_only,893.5,0.0,False
chr1,17145467,17145795,46.95622696786211,0.0,inf,0.0,exo_only,883.0,0.0,True
chr1,19104571,19104923,16.384739427935983,0.0,inf,0.0,exo_only,489.5,0.0,True
chr1,34472754,34472966,182.9971856820576,0.0,inf,0.0,exo_only,2422.333333333333,0.0,True
chr1,34849895,34850178,89.6580527154981,17.53308536908991,5.113649470592407,1.0,exo_only,1156.0,0.0,False
chr1,36103537,36104186,174.95576073852922,3.2882867496396604,53.205749394483725,0.6666666666666666,exo_only,2798.0,0.0,False
chr1,36779084,36779320,64.94575891204452,16.363299603937698,3.9689891699114175,0.6666666666666666,exo_only,843.5,0.0,False
chr1,37029247,37029486,90.89294155176044,53.97345332819099,1.684030499198871,0.6666666666666666,exo_only,1659.5,0.0,False
chr1,37719313,37720128,43.13890788687719,2.926532312447801,14.740622443630247,0.6666666666666666,exo_only,1157.5,0.0,False
chr1,38626793,38628084,11.90617855484546,0.0,inf,0.0,exo_only,259.5,0.0,True
chr1,38835801,38836776,168.6039611972779,15.383922800764992,10.959750863342462,1.0,exo_only,2293.0,0.0,False
chr1,40266556,40266876,146.07193921634902,8.637361038853307,16.911639858433137,0.5,exo_only,2271.333333333333,0.0,False
chr1,46425460,46425706,47.34616849231197,19.28414335969945,2.4551865026712743,1.0,exo_only,1059.5,0.0,False
chr1,52500031,52500252,150.2500691322755,10.599800236188797,14.174801957050713,0.5,exo_only,1898.6666666666667,0.0,False
